strategy,base_regime,overlay_col,overlay_state,count,annual_return,annual_vol,sharpe,max_drawdown,VaR(95%),skew
Vol_adj_time_series_momentum_1M_w_asset_stop,Bull High Vol,high_corr,True,71,0.3329482880347814,0.05562200646324822,5.98590934066311,-0.0148987578283295,0.0026602151716100903,-0.436883055363537
Vol_adj_time_series_momentum_1M_w_asset_stop,Bull High Vol,strong_breadth,False,58,0.16491590627446628,0.06930596971106452,2.379533927048392,-0.02636499345203258,0.007634341495052807,-0.7048480026412287
Vol_adj_time_series_momentum_1M_w_asset_stop,Bull High Vol,strong_breadth,True,156,0.23558050626549787,0.04319023865215924,5.454484939589939,-0.01708310634046073,0.003621365659555753,0.18378118220079398
Vol_adj_time_series_momentum_1M_w_asset_stop,Bull Low Vol,high_corr,False,415,0.05896413899014674,0.04669538538120643,1.262740172477046,-0.035183724665785676,0.004353183504232489,-0.4977195162629808
Vol_adj_time_series_momentum_1M_w_asset_stop,Bull Low Vol,high_corr,True,71,0.059571302436310036,0.04189691207221968,1.4218542486764698,-0.014179699937694079,0.0037007816933297293,-0.3782220988948903
Vol_adj_time_series_momentum_1M_w_asset_stop,Bull Low Vol,strong_breadth,False,128,-0.15354760391036393,0.06020639178656095,-2.550353863667981,-0.07759936847847515,0.007581863650890892,-0.4945932109999314
Vol_adj_time_series_momentum_1M_w_asset_stop,Bull Low Vol,strong_breadth,True,358,0.14739205754239815,0.0385615554658477,3.8222539459783182,-0.020585589280466277,0.0028981461999333267,0.12024389483628155
Vol_adj_time_series_momentum_2M,Bear High Vol,high_corr,False,48,-0.42809883350319733,0.16219470515847123,-2.6394131243983967,-0.13794874913811117,0.024074220205347763,-1.162358314240761
Vol_adj_time_series_momentum_2M,Bear High Vol,high_corr,True,114,-0.16598230256276425,0.17000758039523373,-0.976322950876005,-0.11220020444504997,0.01564342139942077,0.02861502514280609
Vol_adj_time_series_momentum_2M,Bear High Vol,strong_breadth,False,140,-0.13424623256455204,0.16690325516069107,-0.8043356160747284,-0.11786540522105782,0.015967461210783712,-0.18583570318199477
Vol_adj_time_series_momentum_2M,Bear High Vol,strong_breadth,True,22,-0.7112896161742454,0.16313138535017968,-4.360225438209716,-0.0982669428569154,0.025781403568932878,-1.0489262249654456
Vol_adj_time_series_momentum_2M,Bear Low Vol,high_corr,False,52,-0.15281509493477763,0.062236965362583954,-2.4553750981349753,-0.034025622963266944,0.006199722081379379,-2.8755415567245657
Vol_adj_time_series_momentum_2M,Bear Low Vol,high_corr,True,55,0.017233126533568788,0.12924532097030197,0.13333656030401767,-0.0497133805280886,0.013586541118598748,-0.6607714926977492
Vol_adj_time_series_momentum_2M,Bear Low Vol,strong_breadth,False,52,-0.07989776235140289,0.10311762963969125,-0.7748215569983317,-0.05533535535760992,0.011345587003629568,-1.2633402677480419
Vol_adj_time_series_momentum_2M,Bear Low Vol,strong_breadth,True,55,-0.05915409055086007,0.10192853841258297,-0.5803486586986866,-0.043364227011434164,0.011177881457646192,-0.5123297190704296
Vol_adj_time_series_momentum_2M,Bull High Vol,high_corr,False,143,0.22564352831057422,0.06994928874838484,3.2258159067526533,-0.03894707563460187,0.0069025301223203306,-0.31493132288563597
Vol_adj_time_series_momentum_2M,Bull High Vol,high_corr,True,71,0.47167826206266983,0.09350886151632368,5.044209226954707,-0.024824353209873418,0.007010713599507546,-1.0792951580060308
Vol_adj_time_series_momentum_2M,Bull High Vol,strong_breadth,False,58,0.02113270110405696,0.09434491708256938,0.22399406091545887,-0.04828653754314982,0.011530150629460563,-1.4474160771217488
Vol_adj_time_series_momentum_2M,Bull High Vol,strong_breadth,True,156,0.4256081123711255,0.07127673695889117,5.971206462728433,-0.027187937482584967,0.00618991330637704,0.14491510861706772
Vol_adj_time_series_momentum_2M,Bull Low Vol,high_corr,False,415,0.048380889370731595,0.07473799122578943,0.6473399749876748,-0.143264630118079,0.007597037354734562,-0.5929351851578297
Vol_adj_time_series_momentum_2M,Bull Low Vol,high_corr,True,71,0.037975595645445726,0.06401571066095618,0.593223058111068,-0.01880980289449441,0.006865061580537048,-0.012605029281422165
Vol_adj_time_series_momentum_2M,Bull Low Vol,strong_breadth,False,128,-0.20555707912438148,0.07720200822713671,-2.662587202649058,-0.11088772302126237,0.008516633361828613,-0.05584530281168951
Vol_adj_time_series_momentum_2M,Bull Low Vol,strong_breadth,True,358,0.1553888552956979,0.07081186772613741,2.1943900123727738,-0.0947439595083589,0.005567378367955056,-0.7309449256322793
Vol_adj_time_series_momentum_2M_w_asset_stop,Bear High Vol,high_corr,False,48,-0.42648422172509837,0.12582925605867792,-3.389388406828187,-0.1149873246909654,0.017208164236155527,-1.2757233405366588
Vol_adj_time_series_momentum_2M_w_asset_stop,Bear High Vol,high_corr,True,114,-0.1737975511832449,0.1409733611080532,-1.2328396642968074,-0.10854919809604746,0.01582978033619242,0.1879397083461335
Vol_adj_time_series_momentum_2M_w_asset_stop,Bear High Vol,strong_breadth,False,140,-0.19567665513840504,0.13416162138332705,-1.4585143882490583,-0.12628603094281,0.016162280947355848,0.05749684510177558
Vol_adj_time_series_momentum_2M_w_asset_stop,Bear High Vol,strong_breadth,True,22,-0.558071607093467,0.15105865682654787,-3.6944033451473697,-0.08374668956175202,0.02054616902828135,-0.855498660339015
Vol_adj_time_series_momentum_2M_w_asset_stop,Bear Low Vol,high_corr,False,52,-0.17854552860862005,0.0514872551237642,-3.46776164663343,-0.03206282739569022,0.004791602799399325,-3.361698233246955
Vol_adj_time_series_momentum_2M_w_asset_stop,Bear Low Vol,high_corr,True,55,-0.01792207244330024,0.12480593470837986,-0.1435995210097721,-0.04064670338667087,0.013786008020625847,-0.7269096689244123
Vol_adj_time_series_momentum_2M_w_asset_stop,Bear Low Vol,strong_breadth,False,52,-0.056839608251571416,0.09533097912708584,-0.596234390667471,-0.04611140305448003,0.012208807841018096,-1.3836258436781859
Vol_adj_time_series_momentum_2M_w_asset_stop,Bear Low Vol,strong_breadth,True,55,-0.13817967244743434,0.09771556312799821,-1.4141009684038963,-0.03766805680215013,0.011502903821743946,-0.5188147506149431
Vol_adj_time_series_momentum_2M_w_asset_stop,Bull High Vol,high_corr,False,143,0.10298844511378746,0.03247995738938074,3.170830671947228,-0.012340524988229462,0.0031117648222500098,-1.320609349515555
Vol_adj_time_series_momentum_2M_w_asset_stop,Bull High Vol,high_corr,True,71,0.2476992722763911,0.06018033493191621,4.115950377421804,-0.014787416998601755,0.0025898528579561273,0.3852418136815128
Vol_adj_time_series_momentum_2M_w_asset_stop,Bull High Vol,strong_breadth,False,58,0.11456500090914434,0.04665953930868736,2.455339306957408,-0.009389643927146807,0.003009178351317719,-0.7263139517071151
Vol_adj_time_series_momentum_2M_w_asset_stop,Bull High Vol,strong_breadth,True,156,0.16212320212719833,0.04264307433229465,3.8018647732538935,-0.014787416998601643,0.0026861463256865658,0.5372578615841561
Vol_adj_time_series_momentum_2M_w_asset_stop,Bull Low Vol,high_corr,False,415,-0.01979737480897692,0.053935742374797604,-0.36705483112489024,-0.11945177926016037,0.00508929539781897,-1.7743602614016858
Vol_adj_time_series_momentum_2M_w_asset_stop,Bull Low Vol,high_corr,True,71,0.007277993676580774,0.04225128547024074,0.1722549644485244,-0.022231271656557472,0.0038835274644556856,0.27429193166113125
Vol_adj_time_series_momentum_2M_w_asset_stop,Bull Low Vol,strong_breadth,False,128,-0.1079276894341421,0.04755485261055596,-2.2695410354438765,-0.06008495544350079,0.006353643282916048,-1.049011283955278
Vol_adj_time_series_momentum_2M_w_asset_stop,Bull Low Vol,strong_breadth,True,358,0.01927609564395172,0.05385947906080385,0.3578960654667725,-0.09153192253836762,0.0043105229757248245,-1.822019155894169
Vol_adj_time_series_momentum_3M,Bear High Vol,high_corr,False,48,-0.4914517904723914,0.18425498048666428,-2.6672374834826296,-0.1452530014773522,0.02496133440375842,-1.071743027196078
Vol_adj_time_series_momentum_3M,Bear High Vol,high_corr,True,114,-0.14254854504173442,0.1404006259775717,-1.0152985006242483,-0.11028045321891189,0.015715505899026372,-0.11739560589334316
Vol_adj_time_series_momentum_3M,Bear High Vol,strong_breadth,False,140,-0.16766401914504814,0.1457607795073607,-1.1502684035562623,-0.14166714944437475,0.018361213548015017,-0.42257071685911035
Vol_adj_time_series_momentum_3M,Bear High Vol,strong_breadth,True,22,-0.6685909398030112,0.20035233239631356,-3.3370758992736995,-0.10940150703340557,0.02765478041849798,-0.9464453980394506
Vol_adj_time_series_momentum_3M,Bear Low Vol,high_corr,False,52,-0.15154064796183542,0.06309978731842944,-2.4016031495810637,-0.03625900532304538,0.007369584203142794,-2.3675465872517654
Vol_adj_time_series_momentum_3M,Bear Low Vol,high_corr,True,55,-0.04447128513481535,0.1389227957265615,-0.3201151035165399,-0.05033560215011934,0.015082310631510809,-0.5253120477496709
Vol_adj_time_series_momentum_3M,Bear Low Vol,strong_breadth,False,52,-0.1099434834402716,0.08991717032076614,-1.222719565663205,-0.05495666628257956,0.010035046850417714,-0.985857734287347
Vol_adj_time_series_momentum_3M,Bear Low Vol,strong_breadth,True,55,-0.08674720318920426,0.12431274456325465,-0.6978142385478768,-0.043460479332142476,0.013103476455179532,-0.5880655511912494
Vol_adj_time_series_momentum_3M,Bull High Vol,high_corr,False,143,0.23425210435477295,0.07245140265562,3.233230769433588,-0.03529384027932447,0.006614421897419313,-0.5710413145014638
Vol_adj_time_series_momentum_3M,Bull High Vol,high_corr,True,71,0.5143806372649586,0.09128293316994969,5.6350143384118665,-0.02361177168420603,0.006055467907241463,-1.1283036835651115
Vol_adj_time_series_momentum_3M,Bull High Vol,strong_breadth,False,58,0.013878522735908394,0.09585624079780888,0.14478475913928845,-0.04975143829256179,0.010320019231629089,-1.5293998402680353
Vol_adj_time_series_momentum_3M,Bull High Vol,strong_breadth,True,156,0.45744241714076206,0.07143933876837581,6.403228599636185,-0.023844137850431713,0.0046226150823861075,0.04636624853726261
Vol_adj_time_series_momentum_3M,Bull Low Vol,high_corr,False,415,0.07758429749268392,0.07225705265620799,1.0737262957821216,-0.11231430704300804,0.006760282340791325,-1.1127453130773495
Vol_adj_time_series_momentum_3M,Bull Low Vol,high_corr,True,71,-0.017089801512428338,0.06130569512388353,-0.2787636854601209,-0.0263316509095185,0.006955575925130139,-0.0588860045856459
Vol_adj_time_series_momentum_3M,Bull Low Vol,strong_breadth,False,128,-0.14121351851281227,0.07178085495153996,-1.9672866617170701,-0.07279515094266409,0.008450533113525064,0.2567577692535995
Vol_adj_time_series_momentum_3M,Bull Low Vol,strong_breadth,True,358,0.14755154052468855,0.06983185933021405,2.112954487248597,-0.10163920256982006,0.005708369103092108,-1.5104846052452146
Vol_adj_time_series_momentum_3M_w_asset_stop,Bear High Vol,high_corr,False,48,-0.5245422665654582,0.14190060104591948,-3.6965471794986597,-0.14365180666073696,0.020642291762967096,-2.0690164108930764
Vol_adj_time_series_momentum_3M_w_asset_stop,Bear High Vol,high_corr,True,114,-0.19398408494997432,0.10726481812586704,-1.8084595521557578,-0.09324066220391936,0.013835265869671992,-0.0818942655990575
Vol_adj_time_series_momentum_3M_w_asset_stop,Bear High Vol,strong_breadth,False,140,-0.21723535813922823,0.10944522916290318,-1.98487736560801,-0.13267936660749102,0.013905849595073181,-0.34707053437952945
Vol_adj_time_series_momentum_3M_w_asset_stop,Bear High Vol,strong_breadth,True,22,-0.6930278871704283,0.16233088566086262,-4.26923000111195,-0.08700262242285695,0.02756194429818294,-2.40580766656429
Vol_adj_time_series_momentum_3M_w_asset_stop,Bear Low Vol,high_corr,False,52,-0.1607450068309192,0.05042511825086942,-3.1877963286312703,-0.033705696198525925,0.007369584203142794,-2.297565142881133
Vol_adj_time_series_momentum_3M_w_asset_stop,Bear Low Vol,high_corr,True,55,0.03267083055883657,0.07177051713715259,0.45521241677000895,-0.028279007873925233,0.009703979421310011,-0.514803534631892
Vol_adj_time_series_momentum_3M_w_asset_stop,Bear Low Vol,strong_breadth,False,52,-0.1024852028265889,0.07283922888143886,-1.4070055984997465,-0.05141607654491931,0.00976648739903903,-0.789400878239587
Vol_adj_time_series_momentum_3M_w_asset_stop,Bear Low Vol,strong_breadth,True,55,-0.030820766839472657,0.05114613426603922,-0.602602078959807,-0.02439134034552659,0.00596414304318977,-0.8165599800984888
Vol_adj_time_series_momentum_3M_w_asset_stop,Bull High Vol,high_corr,False,143,0.08628320639466636,0.028713419529635045,3.004978431970239,-0.010698453947099673,0.002179673917884005,-1.736943391051862
Vol_adj_time_series_momentum_3M_w_asset_stop,Bull High Vol,high_corr,True,71,0.15765004340245792,0.032219537207138875,4.892995277645622,-0.0056768254987487055,0.0015300095241053675,1.8355589688084828
Vol_adj_time_series_momentum_3M_w_asset_stop,Bull High Vol,strong_breadth,False,58,0.09051478952239123,0.042901848728661644,2.1098109336701047,-0.007640902702976127,0.0035713464947324555,-0.3224148129247124
Vol_adj_time_series_momentum_3M_w_asset_stop,Bull High Vol,strong_breadth,True,156,0.11658659083518152,0.023487050914042403,4.963866739245535,-0.010698453947099562,0.0019478743740443216,0.08592588137503596
Vol_adj_time_series_momentum_3M_w_asset_stop,Bull Low Vol,high_corr,False,415,0.035916977591001764,0.02622954266171895,1.3693329713834954,-0.025477941197872944,0.002100128281764873,-0.7968410123580175
Vol_adj_time_series_momentum_3M_w_asset_stop,Bull Low Vol,high_corr,True,71,0.01768071063064003,0.021683385121170448,0.8154036158024777,-0.007065997836045668,0.00219933522903179,-0.524056456592624
Vol_adj_time_series_momentum_3M_w_asset_stop,Bull Low Vol,strong_breadth,False,128,-0.06569424693180725,0.03840122508764876,-1.71073310244305,-0.03544923277676715,0.00475109650224227,-0.5710533054530534
Vol_adj_time_series_momentum_3M_w_asset_stop,Bull Low Vol,strong_breadth,True,358,0.07108988852020315,0.01860752092551727,3.820492198007668,-0.013714902293624154,0.0016372770538588656,0.2356033164128325
Wei_adj_time_series_momentum_1M,Bear High Vol,high_corr,False,48,-0.12051203921168618,0.08153151366293684,-1.478103788308169,-0.04917297116145791,0.007289388582311204,-0.8757329823656982
Wei_adj_time_series_momentum_1M,Bear High Vol,high_corr,True,114,-0.26140575292858403,0.15341377871678463,-1.703926173483818,-0.15551972013195714,0.016513075235871814,-0.32906921529960004
Wei_adj_time_series_momentum_1M,Bear High Vol,strong_breadth,False,140,-0.19790334325315373,0.14519480334221493,-1.36301946555696,-0.14949196342750937,0.01614339551220857,-0.4445907940479042
Wei_adj_time_series_momentum_1M,Bear High Vol,strong_breadth,True,22,-0.36042776576410385,0.044261549780290406,-8.143134787490014,-0.032783050125170465,0.006209390492910052,-0.4430167458971523
Wei_adj_time_series_momentum_1M,Bear Low Vol,high_corr,False,52,-0.12656302324416535,0.058478498280803766,-2.1642659603950722,-0.020798270853812473,0.00507307156920035,-2.6850812321702913
Wei_adj_time_series_momentum_1M,Bear Low Vol,high_corr,True,55,0.02976158590529887,0.0894674576752365,0.3326526390560052,-0.042487497459852586,0.008368870194263,-1.3755766658719757
Wei_adj_time_series_momentum_1M,Bear Low Vol,strong_breadth,False,52,-0.21989107411162823,0.09649120493529244,-2.2788716780880542,-0.0690545587953949,0.012728242615654053,-1.3700231681138795
Wei_adj_time_series_momentum_1M,Bear Low Vol,strong_breadth,True,55,0.14587204146824662,0.047017093663170556,3.102532081486592,-0.012797168900390066,0.003967296277879052,-0.006654882193787317
Wei_adj_time_series_momentum_1M,Bull High Vol,high_corr,False,143,0.2045106523888307,0.07218920711521623,2.8329810031356253,-0.041986763260847715,0.0066028015281493135,-0.5586686738015462
Wei_adj_time_series_momentum_1M,Bull High Vol,high_corr,True,71,0.47472250921609804,0.08013743977722498,5.923854200181398,-0.02357105276125926,0.004476100613863203,-1.530915222163706
Wei_adj_time_series_momentum_1M,Bull High Vol,strong_breadth,False,58,0.08753310939909897,0.10335976472637219,0.8468779861373363,-0.04725119754579954,0.011933932511835596,-1.2486910218015783
Wei_adj_time_series_momentum_1M,Bull High Vol,strong_breadth,True,156,0.3718673331888509,0.06114880589638423,6.081350694222463,-0.02088509652674131,0.005225426113922773,0.21356778240989083
Wei_adj_time_series_momentum_1M,Bull Low Vol,high_corr,False,415,0.11944660100123516,0.06340418647005336,1.8838913903209118,-0.036865196358012664,0.0056379159245788756,-0.2903011586249255
Wei_adj_time_series_momentum_1M,Bull Low Vol,high_corr,True,71,0.05291818165413109,0.05802291882317422,0.9120220548607715,-0.018668075463747047,0.006507396704336241,-0.31977507972708724
Wei_adj_time_series_momentum_1M,Bull Low Vol,strong_breadth,False,128,-0.20934908674993624,0.07563929801589474,-2.7677291069774856,-0.10732400822197086,0.008693889911630576,-0.1944323462506488
Wei_adj_time_series_momentum_1M,Bull Low Vol,strong_breadth,True,358,0.2523384226062446,0.055397854254595626,4.555021597886374,-0.022761007708938408,0.004235694195875043,-0.02115331078277349
Wei_adj_time_series_momentum_1M_w_asset_stop,Bear High Vol,high_corr,False,48,-0.14548490437071682,0.07498739423499454,-1.940124815042887,-0.04339475620019151,0.007289388582311204,-0.820973750219891
Wei_adj_time_series_momentum_1M_w_asset_stop,Bear High Vol,high_corr,True,114,-0.2900007500923042,0.12764396798836522,-2.2719502900343698,-0.14247596274556618,0.015911608866794543,-0.29521909665961543
Wei_adj_time_series_momentum_1M_w_asset_stop,Bear High Vol,strong_breadth,False,140,-0.25096862440511347,0.12240767065199964,-2.050268770480959,-0.15106829674033473,0.015699029519777127,-0.37416589203664397
Wei_adj_time_series_momentum_1M_w_asset_stop,Bear High Vol,strong_breadth,True,22,-0.2433298256562212,0.03585514963777019,-6.786468000119431,-0.018481703039513797,0.0056758752679888025,-1.9971619301519772
Wei_adj_time_series_momentum_1M_w_asset_stop,Bear Low Vol,high_corr,False,52,-0.13025689081114833,0.043186647606417626,-3.01613804336579,-0.01749703824552784,0.004219482023668305,-2.8201476374028007
Wei_adj_time_series_momentum_1M_w_asset_stop,Bear Low Vol,high_corr,True,55,-0.09122186390310871,0.07658030100043475,-1.1911922871991694,-0.042061431566144836,0.008034613860082179,-1.9361244275713763
Wei_adj_time_series_momentum_1M_w_asset_stop,Bear Low Vol,strong_breadth,False,52,-0.22864416897212014,0.08215169170611168,-2.783194895000685,-0.0640736930227418,0.010979500398005318,-1.696298473809649
Wei_adj_time_series_momentum_1M_w_asset_stop,Bear Low Vol,strong_breadth,True,55,0.01800592418244573,0.03328882141092621,0.5409000204656012,-0.01160154264670521,0.003718391920462637,-0.8764227267024829
Wei_adj_time_series_momentum_1M_w_asset_stop,Bull High Vol,high_corr,False,143,0.16155009929770747,0.048439698788686855,3.335076462850295,-0.022404749159505855,0.004707544672677762,-0.4735859740469794
Wei_adj_time_series_momentum_1M_w_asset_stop,Bull High Vol,high_corr,True,71,0.3234230204704074,0.05524846034347452,5.853973458440591,-0.014858038905382842,0.0024861192525825805,-0.41156566669581274
Wei_adj_time_series_momentum_1M_w_asset_stop,Bull High Vol,strong_breadth,False,58,0.15606882947140632,0.06918600009561583,2.255786275485177,-0.028047428634082494,0.00766829108681383,-0.6944993552557519
Wei_adj_time_series_momentum_1M_w_asset_stop,Bull High Vol,strong_breadth,True,156,0.23478006058866896,0.042239320840616726,5.5583294408206445,-0.01657053626818039,0.003558392865830932,0.23561281146077587
Wei_adj_time_series_momentum_1M_w_asset_stop,Bull Low Vol,high_corr,False,415,0.05406833767744956,0.04629861778999874,1.1678175344821895,-0.035183724665785676,0.004356193679833232,-0.5018951201922502
Wei_adj_time_series_momentum_1M_w_asset_stop,Bull Low Vol,high_corr,True,71,0.04156079125897438,0.038874727549997594,1.0690953706497925,-0.0140808606713837,0.0037406244630695095,-0.6871797128588493
Wei_adj_time_series_momentum_1M_w_asset_stop,Bull Low Vol,strong_breadth,False,128,-0.15667802717547785,0.05987702078170798,-2.616663707212065,-0.07851980603043529,0.0075635395390660715,-0.5049686606285931
Wei_adj_time_series_momentum_1M_w_asset_stop,Bull Low Vol,strong_breadth,True,358,0.13887910477472154,0.03758843758364093,3.6947293822918534,-0.020683227358553546,0.0028170654688465233,0.11314631849230254
Wei_adj_time_series_momentum_2M,Bear High Vol,high_corr,False,48,-0.13447511733844453,0.11875836362859424,-1.1323422892471218,-0.06703993603770586,0.01566233582546935,-0.7925114602795822
Wei_adj_time_series_momentum_2M,Bear High Vol,high_corr,True,114,-0.2262562416808367,0.15047120683926202,-1.5036514056973742,-0.14147220386588133,0.01564342139942077,-0.5699534606210654
Wei_adj_time_series_momentum_2M,Bear High Vol,strong_breadth,False,140,-0.14958380087235001,0.14811841994464864,-1.0098933065060307,-0.12445197492336135,0.015885996670385306,-0.6986951496540014
Wei_adj_time_series_momentum_2M,Bear High Vol,strong_breadth,True,22,-0.45839143813343197,0.08662281895838404,-5.291809290501798,-0.046720249560211036,0.01047829311077365,0.4899397070943486
Wei_adj_time_series_momentum_2M,Bear Low Vol,high_corr,False,52,-0.09380288097854783,0.05592586635853533,-1.6772718437151535,-0.017133354233799025,0.0035256194182615103,-3.805442121624167
Wei_adj_time_series_momentum_2M,Bear Low Vol,high_corr,True,55,-0.04364802877473395,0.0877431036126549,-0.4974525287755918,-0.04175053630591552,0.007919195932186835,-1.3864463051280058
Wei_adj_time_series_momentum_2M,Bear Low Vol,strong_breadth,False,52,-0.16102120757001548,0.092286272011373,-1.7448013020850148,-0.059555662241348006,0.011345587003629568,-1.8330326537041848
Wei_adj_time_series_momentum_2M,Bear Low Vol,strong_breadth,True,55,0.02864074460294619,0.050360560581925985,0.5687137766537319,-0.01966272442077588,0.005427953640485217,-0.5275828074589382
Wei_adj_time_series_momentum_2M,Bull High Vol,high_corr,False,143,0.2187046865493838,0.06942207744967903,3.15036216984306,-0.040777563340399836,0.006872183212095922,-0.3238049796681441
Wei_adj_time_series_momentum_2M,Bull High Vol,high_corr,True,71,0.39391761584108065,0.08135994199794884,4.841665396602811,-0.025420155362036678,0.004895651379729948,-1.5398011711476882
Wei_adj_time_series_momentum_2M,Bull High Vol,strong_breadth,False,58,0.0056001424429728,0.09452250245475197,0.059246658705990086,-0.04981961842639415,0.011587028513807244,-1.4367210584051804
Wei_adj_time_series_momentum_2M,Bull High Vol,strong_breadth,True,156,0.39150549615187646,0.06347163984457095,6.1681957030036285,-0.02731039712730987,0.005438871911935979,0.25027089658452156
Wei_adj_time_series_momentum_2M,Bull Low Vol,high_corr,False,415,0.08654169354924712,0.06173137945874212,1.4019076571435904,-0.08299788442757583,0.005498081496457947,0.04219017133053673
Wei_adj_time_series_momentum_2M,Bull Low Vol,high_corr,True,71,0.04957526976849169,0.05569624099395899,0.8901008197998281,-0.018634331319363318,0.006347927494856387,-0.2871750893590483
Wei_adj_time_series_momentum_2M,Bull Low Vol,strong_breadth,False,128,-0.2094347272539635,0.0770563906871142,-2.71794104793162,-0.11196111521355157,0.008693889911630576,-0.05784893850811386
Wei_adj_time_series_momentum_2M,Bull Low Vol,strong_breadth,True,358,0.20905111804334808,0.052232881247530234,4.0022896124121585,-0.028471211237272587,0.0035919411513755115,0.574736545246703
Wei_adj_time_series_momentum_2M_w_asset_stop,Bear High Vol,high_corr,False,48,-0.1526489722701132,0.07996038848220408,-1.9090574116468513,-0.04368104215993551,0.008857207299706023,-1.165397405110383
Wei_adj_time_series_momentum_2M_w_asset_stop,Bear High Vol,high_corr,True,114,-0.22611842375108226,0.10824537931463013,-2.0889429662751504,-0.10719898973877906,0.014813830759516455,-0.4581645545050792
Wei_adj_time_series_momentum_2M_w_asset_stop,Bear High Vol,strong_breadth,False,140,-0.20420679105018247,0.10700054092420705,-1.9084650347219334,-0.12628603094281,0.015614957015019314,-0.5584469573849022
Wei_adj_time_series_momentum_2M_w_asset_stop,Bear High Vol,strong_breadth,True,22,-0.21032181046220444,0.040312853249211814,-5.217239503292082,-0.02380160216731597,0.005535053099978733,-0.8479487941582483
Wei_adj_time_series_momentum_2M_w_asset_stop,Bear Low Vol,high_corr,False,52,-0.12101158305292314,0.04208072461749241,-2.875701028271272,-0.015067248335100536,0.0017007153475528706,-5.337824850425709
Wei_adj_time_series_momentum_2M_w_asset_stop,Bear Low Vol,high_corr,True,55,-0.0743484787917017,0.07240323625339058,-1.0268667899250157,-0.039474172117648365,0.006279307787103488,-2.19909535001811
Wei_adj_time_series_momentum_2M_w_asset_stop,Bear Low Vol,strong_breadth,False,52,-0.1378152723124333,0.0805942073927033,-1.7099897966725406,-0.04611140305448003,0.010079520768621666,-2.3007045908370305
Wei_adj_time_series_momentum_2M_w_asset_stop,Bear Low Vol,strong_breadth,True,55,-0.05730088252912191,0.02776705246620982,-2.0636285611824405,-0.015595148383102608,0.0031842208536622426,-0.4543358539864422
Wei_adj_time_series_momentum_2M_w_asset_stop,Bull High Vol,high_corr,False,143,0.09678675771695233,0.02997116921033299,3.229328727141673,-0.011525990917236717,0.0025271569980314687,-1.660983680852083
Wei_adj_time_series_momentum_2M_w_asset_stop,Bull High Vol,high_corr,True,71,0.18177229890636215,0.03773789501624253,4.81670476925453,-0.008589864977005535,0.0025423584398151042,0.28772222840895845
Wei_adj_time_series_momentum_2M_w_asset_stop,Bull High Vol,strong_breadth,False,58,0.09766583440194321,0.046051732994962326,2.1207852137209913,-0.010912484553531998,0.0031391053426364484,-0.6949761644887988
Wei_adj_time_series_momentum_2M_w_asset_stop,Bull High Vol,strong_breadth,True,156,0.13434267142303002,0.026303996531359616,5.107310262258693,-0.011060210016971106,0.002431533070486103,-0.27601590502552154
Wei_adj_time_series_momentum_2M_w_asset_stop,Bull Low Vol,high_corr,False,415,0.015872907065519914,0.03420195551470044,0.4640935533261405,-0.057529735041877084,0.0028645322868022264,-1.1094639789824206
Wei_adj_time_series_momentum_2M_w_asset_stop,Bull Low Vol,high_corr,True,71,0.01855822789274364,0.027310944824702105,0.6795161431382689,-0.009322064124397622,0.003006405485977047,-0.07796237890930936
Wei_adj_time_series_momentum_2M_w_asset_stop,Bull Low Vol,strong_breadth,False,128,-0.11227641744772154,0.04723645133165096,-2.376902038203922,-0.0612173647842601,0.006353643282916048,-1.0680144533862181
Wei_adj_time_series_momentum_2M_w_asset_stop,Bull Low Vol,strong_breadth,True,358,0.06660836743782328,0.02596195491301727,2.5656144793790543,-0.02116815977020159,0.0023656368454640316,0.1213617750227209
Wei_adj_time_series_momentum_3M,Bear High Vol,high_corr,False,48,-0.11428974143037474,0.1274504914416248,-0.8967383345298595,-0.07289372682913142,0.01885743285853983,-1.0949828245558484
Wei_adj_time_series_momentum_3M,Bear High Vol,high_corr,True,114,-0.1875672258395752,0.12518538960154296,-1.4983156296161206,-0.11028045321891189,0.015715505899026372,-0.2257449616174666
Wei_adj_time_series_momentum_3M,Bear High Vol,strong_breadth,False,140,-0.15591645241124796,0.13399880860265193,-1.1635659603033386,-0.14166714944437475,0.016667796015827227,-0.47207911240949546
Wei_adj_time_series_momentum_3M,Bear High Vol,strong_breadth,True,22,-0.2308850942754055,0.04293453819691161,-5.37760749204969,-0.02328892434339458,0.0056758752679888025,-0.837012700072003
Wei_adj_time_series_momentum_3M,Bear Low Vol,high_corr,False,52,-0.08909300556833377,0.055544138945627826,-1.6040037213565763,-0.0173913391932895,0.004055143019899287,-3.210481305329287
Wei_adj_time_series_momentum_3M,Bear Low Vol,high_corr,True,55,-0.07042494979585534,0.06868844531967173,-1.025280881931481,-0.03232976812783772,0.008368870194263,-1.0351273202577873
Wei_adj_time_series_momentum_3M,Bear Low Vol,strong_breadth,False,52,-0.16819674053600164,0.07641214638088537,-2.201178065298744,-0.05917866496680968,0.010035046850417714,-1.746565763766013
Wei_adj_time_series_momentum_3M,Bear Low Vol,strong_breadth,True,55,0.01294501866440756,0.04520556953936044,0.2863589331207595,-0.013264415585073075,0.004755249940833084,-0.49592571311318434
