Date,rolling_rolling_fold_1_Cross_sectional_momentum_1M,rolling_rolling_fold_1_Cross_sectional_momentum_1M_w_asset_stop,rolling_rolling_fold_2_Cross_sectional_momentum_1M,rolling_rolling_fold_2_Cross_sectional_momentum_1M_w_asset_stop,rolling_rolling_fold_3_Cross_sectional_momentum_1M,rolling_rolling_fold_3_Cross_sectional_momentum_1M_w_asset_stop,rolling_rolling_fold_4_Cross_sectional_momentum_1M,rolling_rolling_fold_4_Cross_sectional_momentum_1M_w_asset_stop,rolling_rolling_fold_5_Cross_sectional_momentum_1M,rolling_rolling_fold_5_Cross_sectional_momentum_1M_w_asset_stop
2025-01-03,,,,,,,0.003941814218845641,0.003941814218845641,,
2025-01-06,,,,,,,0.016315806481094448,0.016315806481094448,,
2025-01-07,,,,,,,0.005589145517488153,0.005589145517488153,,
2025-01-08,,,,,,,-0.009014524259303876,-0.009014524259303876,,
2025-01-09,,,,,,,-0.005612437278095299,-0.005612437278095299,,
2025-01-10,,,,,,,-0.001740563113429081,-0.001740563113429081,,
2025-01-13,,,,,,,-0.018011935580330048,-0.018011935580330048,,
2025-01-14,,,,,,,0.008479156452757994,0.008479156452757994,,
2025-01-15,,,,,,,-0.006513725704327392,-0.006513725704327392,,
2025-01-16,,,,,,,0.014791743652865664,0.014791743652865664,,
2025-01-17,,,,,,,0.0031513151618588033,0.0031513151618588033,,
2025-01-20,,,,,,,0.0070516122201772415,0.0070516122201772415,,
2025-01-21,,,,,,,0.000356267407558649,0.000356267407558649,,
2025-01-22,,,,,,,0.00919950870818326,0.00919950870818326,,
2025-01-23,,,,,,,0.0,0.0,,
2025-01-24,,,,,,,0.0,0.0,,
2025-01-27,,,,,,,0.0,0.0,,
2025-01-28,,,,,,,0.0,0.0,,
2025-01-29,,,,,,,0.0,0.0,,
2025-01-30,,,,,,,0.0,0.0,,
2025-01-31,,,,,,,0.0,0.0,,
2025-02-03,,,,,,,-0.011910531723992562,-0.011910531723992562,,
2025-02-04,,,,,,,0.005821022498582613,0.005821022498582613,,
2025-02-05,,,,,,,0.004116313867083435,0.004116313867083435,,
2025-02-06,,,,,,,0.0038009844968168905,0.0038009844968168905,,
2025-02-07,,,,,,,0.0028564754307195154,0.0028564754307195154,,
2025-02-10,,,,,,,-0.002870408014898846,-0.002870408014898846,,
2025-02-11,,,,,,,0.0016217988574151344,0.0016217988574151344,,
2025-02-12,,,,,,,-0.0010462199675273637,-0.0010462199675273637,,
2025-02-13,,,,,,,0.003517964858480174,0.003517964858480174,,
2025-02-14,,,,,,,0.0022428375266750305,0.0022428375266750305,,
2025-02-17,,,,,,,0.0031133764995027943,0.0031133764995027943,,
2025-02-18,,,,,,,0.0012921603512881217,0.0012921603512881217,,
2025-02-19,,,,,,,-0.0024779942869058292,-0.0024779942869058292,,
2025-02-20,,,,,,,-0.0004938324460064855,-0.0004938324460064855,,
2025-02-21,,,,,,,0.0014119796747354039,0.0014119796747354039,,
2025-02-24,,,,,,,-0.004842759434169418,-0.004842759434169418,,
2025-02-25,,,,,,,-0.00559040761208489,-0.00559040761208489,,
2025-02-26,,,,,,,-0.0013082919129548867,-0.0013082919129548867,,
2025-02-27,,,,,,,-0.0012640525336739582,-0.0012640525336739582,,
2025-02-28,,,,,,,0.0006900256438501314,0.0006900256438501314,,
2025-03-03,,,,,,,-0.018316789493297337,-0.018316789493297337,,
2025-03-04,,,,,,,-0.006401260669087912,-0.006401260669087912,,
2025-03-05,,,,,,,0.008584385628161464,0.008584385628161464,,
2025-03-06,,,,,,,-0.0009943623826128738,-0.0009943623826128738,,
2025-03-07,,,,,,,-0.009032826756415651,-0.009032826756415651,,
2025-03-10,,,,,,,-0.007334972303421462,-0.007334972303421462,,
2025-03-11,,,,,,,-0.01734997486648138,-0.01734997486648138,,
2025-03-12,,,,,,,0.007748872497956614,0.0060194252461621064,,
2025-03-13,,,,,,,-0.003991077519654381,-0.0049895420678498,,
2025-03-14,,,,,,,0.003414108132707893,0.0037837369226414457,,
2025-03-17,,,,,,,0.007814394193019897,0.006741430265712748,,
2025-03-18,,,,,,,0.004172767978184658,0.003969267774684461,,
2025-03-19,,,,,,,-0.007442023114922719,-0.006427206796676324,,
2025-03-20,,,,,,,0.014627698477371599,0.012529793868767883,,
2025-03-21,,,,,,,-0.009749275384667513,-0.00858801760100811,,
2025-03-24,,,,,,,-0.0006910800742615688,-0.0016668522298905774,,
2025-03-25,,,,,,,0.007921493777560582,0.007118538929203033,,
2025-03-26,,,,,,,0.001506653580983188,0.0003543992083441421,,
2025-03-27,,,,,,,-0.014170128006839948,-0.011938772771669779,,
2025-03-28,,,,,,,-0.009300188459257185,-0.0086148163736857,,
2025-03-31,,,,,,,-0.02702851023593074,-0.012417913079791234,,
2025-04-01,,,,,,,0.00508824354090818,0.004552760555016888,,
2025-04-02,,,,,,,0.00021095653045396425,-0.0008427842493142168,,
2025-04-03,,,,,,,-0.0006667170799156729,-0.0006667170799156729,,
2025-04-04,,,,,,,-0.0011429958964817536,-0.0011429958964817536,,
2025-04-07,,,,,,,-0.07520270106866327,-0.06285342998831309,,
2025-04-08,,,,,,,0.010482715692359914,0.0005773432423256163,,
2025-04-09,,,,,,,-0.016509114865408233,-0.009512080255672477,,
2025-04-10,,,,,,,0.05305893207014102,0.002489051050229504,,
2025-04-11,,,,,,,-0.0060341329595078675,-0.001655811534939194,,
2025-04-14,,,,,,,0.003767361257250516,-0.00011924438174396674,,
2025-04-15,,,,,,,-0.00048371482750952103,-0.00047551536297694665,,
2025-04-16,,,,,,,-0.005850654497846805,0.0021734294884077758,,
2025-04-17,,,,,,,0.005571733994840874,0.0033702297141940613,,
2025-04-18,,,,,,,0.0010758978806465053,0.0003663649153324589,,
2025-04-21,,,,,,,-0.005471516749885886,0.0019237564906475085,,
2025-04-22,,,,,,,-0.00242111890168243,0.0029515368210868594,,
2025-04-23,,,,,,,0.013160929968144925,-0.004937172997388795,,
2025-04-24,,,,,,,-0.0009508045773133183,0.0007847891330522268,,
2025-04-25,,,,,,,0.012673180411763756,-0.0010170889534488578,,
2025-04-28,,,,,,,0.0004158460480482123,-0.0008838578216901525,,
2025-04-29,,,,,,,-0.0032556101614002763,-0.0013447179172262004,,
2025-04-30,,,,,,,-0.005303103361290346,-0.000909803710975035,,
2025-05-01,,,,,,,-0.001974269217799721,-0.0017434999870304898,,
2025-05-02,,,,,,,-0.0010328729496511366,-0.004463970850569257,,
2025-05-05,,,,,,,-0.012608274129394609,-8.644640511826026e-05,,
2025-05-06,,,,,,,0.007202922926795295,0.004663068583413707,,
2025-05-07,,,,,,,0.0031925825517582075,0.0016454823273453873,,
2025-05-08,,,,,,,0.0005837286574940089,-0.002990761306980573,,
2025-05-09,,,,,,,-0.00045063868663742536,-0.0004303708392721095,,
2025-05-12,,,,,,,0.0016159525904207745,-0.0028129727960328078,,
2025-05-13,,,,,,,0.003639025030535379,-0.001639447359743153,,
2025-05-14,,,,,,,0.0026966611069550238,-0.003324022500402705,,
2025-05-15,,,,,,,-4.694205007608511e-07,0.0011720183290723817,,
2025-05-16,,,,,,,0.003224382165241714,0.002651984278511595,,
2025-05-19,,,,,,,-0.0019532170030233708,0.0007102454509561895,,
2025-05-20,,,,,,,0.0021078113974565185,-0.0009075321866189868,,
2025-05-21,,,,,,,-0.0018147778215941584,-0.0014984770878549048,,
2025-05-22,,,,,,,-0.0018918060695559168,0.0021321306160584025,,
2025-05-23,,,,,,,0.00012920810272400474,0.000194599069522495,,
2025-05-26,,,,,,,0.0005352525172994757,0.0004475983712467406,,
2025-05-27,,,,,,,0.0006566128927716008,0.001856645819459845,,
2025-05-28,,,,,,,0.0015138745025356035,-0.0016173840880516592,,
2025-05-29,,,,,,,0.004044120842635246,-0.00044554571858013993,,
2025-05-30,,,,,,,0.00072731942355382,0.00072731942355382,,
2025-06-02,,,,,,,-0.006042523252854066,-0.001016215470800763,,
2025-06-03,,,,,,,0.003444316389967869,0.0013222946906533265,,
2025-06-04,,,,,,,0.003103179402152818,0.0011753989500708196,,
2025-06-05,,,,,,,-0.0007037010552359323,-0.0007530805264477102,,
2025-06-06,,,,,,,-0.0014893221518537199,-0.0014586170409170642,,
2025-06-09,,,,,,,0.0005564472854347084,-0.0005413617804791694,,
2025-06-10,,,,,,,0.0016038091043137398,0.0010917479176911172,,
2025-06-11,,,,,,,0.0011481100796923139,0.001163213465567538,,
2025-06-12,,,,,,,0.001253143032712136,0.003119480342164873,,
2025-06-13,,,,,,,-0.0027027249323129904,0.00031860616189975785,,
2025-06-16,,,,,,,0.00024319552598558384,-0.0007618841317099923,,
2025-06-17,,,,,,,0.0014712822752247503,0.0006405419076663554,,
2025-06-18,,,,,,,0.0004243805193899775,0.0003153934737748499,,
2025-06-19,,,,,,,-0.002089701994273385,-0.0010322778469241678,,
2025-06-20,,,,,,,-0.001486310931370915,-0.0013388450412799482,,
2025-06-23,,,,,,,-0.0004971877296557906,-0.0004686658579988822,,
2025-06-24,,,,,,,0.00467651827553417,0.001640001501591467,,
2025-06-25,,,,,,,0.0009761591308389614,0.0002480219543428568,,
2025-06-26,,,,,,,0.0009792368606890743,0.00190889872482108,,
2025-06-27,,,,,,,-0.0004601050729197995,-0.0014164558000943244,,
2025-06-30,,,,,,,0.0050794767393758196,0.0011500486565593215,,
2025-07-01,,,,,,,,,0.0032236204408854856,0.0032236204408854856
2025-07-02,,,,,,,,,-0.0001763070964498648,-0.0001763070964498648
2025-07-03,,,,,,,,,0.006041928616507447,0.006041928616507447
2025-07-04,,,,,,,,,-0.002943310208419015,-0.002943310208419015
2025-07-07,,,,,,,,,-0.004132945437801423,-0.004132945437801423
2025-07-08,,,,,,,,,-0.00211740955593018,-0.00211740955593018
2025-07-09,,,,,,,,,0.004691412644251256,0.004691412644251256
2025-07-10,,,,,,,,,0.006569731549247534,0.006569731549247534
2025-07-11,,,,,,,,,0.0014569396789760193,0.0014569396789760193
2025-07-14,,,,,,,,,-0.0048593439349414735,-0.0048593439349414735
2025-07-15,,,,,,,,,0.007102890638920651,0.007102890638920651
2025-07-16,,,,,,,,,0.004201630487428632,0.004201630487428632
2025-07-17,,,,,,,,,0.0024375188628895654,0.0024375188628895654
2025-07-18,,,,,,,,,0.0050030397478485755,0.0050030397478485755
2025-07-21,,,,,,,,,0.001819940419114355,0.001819940419114355
2025-07-22,,,,,,,,,-0.0026591968483242576,-0.0026591968483242576
2025-07-23,,,,,,,,,0.0029120745789235495,0.0029120745789235495
2025-07-24,,,,,,,,,0.0011577572596626403,0.0011577572596626403
2025-07-25,,,,,,,,,0.0003798273664006313,0.0003798273664006313
2025-07-28,,,,,,,,,0.0008543079907713949,0.0008543079907713949
2025-07-29,,,,,,,,,-0.004004532678022589,-0.004004532678022589
2025-07-30,,,,,,,,,0.0038415912688919847,0.0038415912688919847
2025-07-31,,,,,,,,,0.00621962130787543,0.00621962130787543
2025-08-01,,,,,,,,,-0.0020851965717418233,-0.0020851965717418233
2025-08-04,,,,,,,,,-0.0005968481658352815,-0.0005968481658352815
2025-08-05,,,,,,,,,0.008232996601806295,0.008232996601806295
2025-08-06,,,,,,,,,-0.0037580852634474023,-0.0037580852634474023
2025-08-07,,,,,,,,,0.01036893115732228,0.01036893115732228
2025-08-08,,,,,,,,,0.0008908144451132799,0.0008908144451132799
2025-08-11,,,,,,,,,0.002592796845049078,0.002592796845049078
2025-08-12,,,,,,,,,-0.0005332458654552146,-0.0005332458654552146
2025-08-13,,,,,,,,,0.006507603390247251,0.006507603390247251
2025-08-14,,,,,,,,,-0.0020345615196820143,-0.0020345615196820143
2025-08-15,,,,,,,,,0.0007851918419025621,0.0007851918419025621
2025-08-18,,,,,,,,,0.0014042856323330335,0.0014042856323330335
2025-08-19,,,,,,,,,-0.0010695967635191855,-0.0010695967635191855
2025-08-20,,,,,,,,,-0.011359058766582782,-0.011359058766582782
2025-08-21,,,,,,,,,0.0048691533331460994,0.0048691533331460994
2025-08-22,,,,,,,,,0.0008132736151186177,0.0008132736151186177
2025-08-25,,,,,,,,,0.008211038391105622,0.008211038391105622
2025-08-26,,,,,,,,,0.0022084814041379943,0.0022084814041379943
2025-08-27,,,,,,,,,0.0037631046347226258,0.0037631046347226258
2025-08-28,,,,,,,,,-0.0030584616176810935,-0.0030584616176810935
2025-08-29,,,,,,,,,0.002700811537688223,0.002700811537688223
2025-09-01,,,,,,,,,-0.010591604707157014,-0.010591604707157014
2025-09-02,,,,,,,,,0.0009264244393552684,0.0009264244393552684
2025-09-03,,,,,,,,,0.0008040551936122716,0.0008040551936122716
2025-09-04,,,,,,,,,0.0027249429339354704,0.0027249429339354704
2025-09-05,,,,,,,,,0.00971477490993547,0.00971477490993547
2025-09-08,,,,,,,,,0.007269652526159101,0.007269652526159101
2025-09-09,,,,,,,,,0.008328707507026575,0.008328707507026575
2025-09-10,,,,,,,,,0.013382881603433526,0.013382881603433526
2025-09-11,,,,,,,,,0.006427311798069239,0.006427311798069239
2025-09-12,,,,,,,,,0.005177833068115316,0.005177833068115316
2025-09-15,,,,,,,,,0.00021421863801319465,0.00021421863801319465
2025-09-16,,,,,,,,,0.00789202351888737,0.00789202351888737
2025-09-17,,,,,,,,,-0.004014195875015383,-0.004014195875015383
2025-09-18,,,,,,,,,0.006772215294403709,0.006772215294403709
2025-09-19,,,,,,,,,-0.0010311390157144995,-0.0010311390157144995
2025-09-22,,,,,,,,,0.006865830023962486,0.006865830023962486
2025-09-23,,,,,,,,,0.009161444652667787,0.009161444652667787
2025-09-24,,,,,,,,,0.0014315670017007562,0.0014315670017007562
2025-09-25,,,,,,,,,0.000619186980435752,0.000619186980435752
2025-09-26,,,,,,,,,-0.013639718239264268,-0.013639718239264268
2025-09-29,,,,,,,,,0.0,0.0
2025-09-30,,,,,,,,,0.013633605517633767,0.013633605517633767
2025-10-01,,,,,,,,,0.0014266533445042547,0.0014266533445042547
2025-10-02,,,,,,,,,0.012524855280285966,0.012524855280285966
2025-10-03,,,,,,,,,0.009602549619921026,0.009602549619921026
2025-10-06,,,,,,,,,0.0,0.0
2025-10-07,,,,,,,,,0.018217631769811848,0.018217631769811848
2025-10-08,,,,,,,,,-0.004413744200028704,-0.004413744200028704
2025-10-09,,,,,,,,,0.008596664342425838,0.008596664342425838
2025-10-10,,,,,,,,,0.0,0.0
2025-10-13,,,,,,,,,-0.01566635137213289,-0.01566635137213289
2025-10-14,,,,,,,,,-3.4851916982807417e-06,-3.4851916982807417e-06
2025-10-15,,,,,,,,,0.010677164687344308,0.010677164687344308
2025-10-16,,,,,,,,,0.017268751621805644,0.017268751621805644
2025-10-17,,,,,,,,,-0.009020023615096165,-0.009020023615096165
2025-10-20,,,,,,,,,0.009592868414486852,0.009592868414486852
2025-10-21,,,,,,,,,0.008787049911554769,0.008787049911554769
2025-10-22,,,,,,,,,-0.007362960643690908,-0.007362960643690908
2025-10-23,,,,,,,,,-0.006947349549930528,-0.006947349549930528
2025-10-24,,,,,,,,,0.0,0.0
2025-10-27,,,,,,,,,0.025749699293643357,0.025749699293643357
2025-10-28,,,,,,,,,-0.005658166457110507,-0.005658166457110507
2025-10-29,,,,,,,,,0.012525886420395822,0.012525886420395822
2025-10-30,,,,,,,,,0.0005013532166889481,0.0005013532166889481
2025-10-31,,,,,,,,,0.00176311671661394,0.00176311671661394
2025-11-03,,,,,,,,,-0.006559900092582499,-0.006559900092582499
2025-11-04,,,,,,,,,-0.004199946496913063,-0.004199946496913063
2025-11-05,,,,,,,,,-0.013423793185483463,-0.013423793185483463
2025-11-06,,,,,,,,,0.007762904302159697,0.007762904302159697
2025-11-07,,,,,,,,,-0.013116069355311637,-0.013116069355311637
2025-11-10,,,,,,,,,0.01096292599226919,0.01096292599226919
2025-11-11,,,,,,,,,-5.141715186325526e-05,-5.141715186325526e-05
2025-11-12,,,,,,,,,0.004945260003814089,0.004945260003814089
2025-11-13,,,,,,,,,-0.0013541583751522839,-0.0013541583751522839
2025-11-14,,,,,,,,,-0.019422496739752566,-0.019422496739752566
2025-11-17,,,,,,,,,0.0005014363695214654,0.0005014363695214654
2025-11-18,,,,,,,,,-0.02273655261253258,-0.02273655261253258
2025-11-19,,,,,,,,,-0.006123876006799705,-0.006123876006799705
2025-11-20,,,,,,,,,0.02922913230930941,0.024436752685996963
2025-11-21,,,,,,,,,-0.03312474983992478,-0.02785265523326893
2025-11-24,,,,,,,,,0.004151214180086401,0.003913249691998603
2025-11-25,,,,,,,,,0.014851840004455358,0.013116690469892344
2025-11-26,,,,,,,,,0.01398999929427669,0.011438508851006227
2025-11-27,,,,,,,,,0.008210448354537624,0.006733385240726539
2025-11-28,,,,,,,,,0.007357738192132207,0.0062331871667903
2025-12-01,,,,,,,,,-0.009006298000166536,-0.0069152484176325454
2025-12-02,,,,,,,,,0.0030371100977769805,0.0023558471814415596
2025-12-03,,,,,,,,,0.007128578572147232,0.005952698256156554
2025-12-04,,,,,,,,,-0.0032707148249028627,-0.003385401621128069
2025-12-05,,,,,,,,,0.007703770003620214,0.006615987542661615
2025-12-08,,,,,,,,,0.009862754534350798,0.008225591223783328
2025-12-09,,,,,,,,,-0.002397313397226776,-0.002087747914742524
2025-12-10,,,,,,,,,0.004012997141397373,0.0030472825411917977
2025-12-11,,,,,,,,,-0.008923663188835178,-0.0072025592831593994
2025-12-12,,,,,,,,,0.004888769482984411,0.0038011021676575595
2025-12-15,,,,,,,,,-0.01100823311100972,-0.009172791864595358
2025-12-16,,,,,,,,,-0.010863202649721081,-0.009277401890968776
2025-12-17,,,,,,,,,0.001275769380258264,0.0016805888547665351
2025-12-18,,,,,,,,,-0.0039134801711735185,-0.0034716794093198056
2025-12-19,,,,,,,,,0.010121592759783905,0.008367489532435646
2025-12-22,,,,,,,,,0.014247686117962377,0.011915278673715675
2025-12-23,,,,,,,,,0.0038797106662495414,0.003546814971333767
2025-12-24,,,,,,,,,0.0015327316979720275,0.001355966583484905
2025-12-26,,,,,,,,,0.0073755616136365835,0.006085788555494115
2025-12-29,,,,,,,,,0.006712361705781865,0.0053245944030975755
2025-12-30,,,,,,,,,-0.0018099203648698384,-0.0016395425686636868
