Date,Cross_sectional_momentum_1M,Cross_sectional_momentum_1M_w_asset_stop,Cross_sectional_momentum_2M,Cross_sectional_momentum_2M_w_asset_stop,Cross_sectional_momentum_3M,Cross_sectional_momentum_3M_w_asset_stop,Vol_adj_cross_sectional_momentum_1M,Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Vol_adj_cross_sectional_momentum_2M,Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Vol_adj_cross_sectional_momentum_3M,Vol_adj_cross_sectional_momentum_3M_w_asset_stop,Wei_adj_cross_sectional_momentum_1M,Wei_adj_cross_sectional_momentum_1M_w_asset_stop,Wei_adj_cross_sectional_momentum_2M,Wei_adj_cross_sectional_momentum_2M_w_asset_stop,Wei_adj_cross_sectional_momentum_3M,Wei_adj_cross_sectional_momentum_3M_w_asset_stop,Benchmark(0050.TW),Benchmark(SPY)
2023-01-25,0.00015678028959333393,0.00015678028959333393,0.00015678028959333393,0.00015678028959333393,0.00015678028959333393,0.00012206872311468435,0.00032860103443204395,0.00032860103443204395,0.0003498520182643489,0.0003498520182643489,0.0003418834191059852,0.0003418834191059852,0.0002351541880520009,0.0002351541880520009,0.00024248838595027268,0.00024248838595027268,0.00024039072196861808,0.00024039072196861808,,0.00037479733110745705
2023-01-26,-0.00016120767535252262,-0.00016120767535252262,-0.00016120767535252262,-0.00016120767535252262,-0.00016120767535252262,-0.00013345200617371084,-0.00037945813196633375,-0.00037945813196633375,-0.00040638722823657105,-0.00040638722823657105,-0.0003950736853627107,-0.0003950736853627107,-0.00028606841342467297,-0.00028606841342467297,-0.00029908923165524094,-0.00029908923165524094,-0.00029364303481785737,-0.00029364303481785737,,0.010990368001509987
2023-01-27,-0.0005700724369860953,-0.0005700724369860953,-0.0005700724369860953,-0.0005700724369860953,-0.0005700724369860953,-0.0003479522311738725,-0.0005082908767861225,-0.0005082908767861225,-0.000537899973144953,-0.000537899973144953,-0.0005325936132151369,-0.0005325936132151369,-0.0005082908767861225,-0.0005082908767861225,-0.000537899973144953,-0.000537899973144953,-0.0005325936132151369,-0.0005325936132151369,,0.0022976965430050456
2023-01-30,0.0073428746063189864,0.0073428746063189864,0.012415458507121828,0.012415458507121828,0.004293114445888963,4.0917090043725854e-05,0.0036496714087288573,0.0036496714087288573,0.006066825317828721,0.006066825317828721,0.001849478382455521,0.0033464930907916917,0.0037992034751322045,0.0037992034751322045,0.006238626790199453,0.006238626790199453,0.0020118852834447526,0.003508899991780924,0.04403047029048492,-0.012546826143231882
2023-01-31,-0.004891367745283792,-0.004891367745283792,-0.0060143281773498225,-0.0060143281773498225,-0.005500337868700351,-0.0001759808360391426,-0.001469883012902276,-0.001469883012902276,-0.0018967673961975094,-0.0018967673961975094,-0.0013565540966202763,-0.001218616445909944,-0.001750526781953989,-0.001750526781953989,-0.002219206682261416,-0.002219206682261416,-0.001661361526290131,-0.0015234238755797986,-0.019883959877095347,0.014703349315466685
2023-02-01,0.004498594751071661,0.004498594751071661,0.0049601332126101225,0.0049601332126101225,0.004267825520302431,0.004844748597225507,0.003409504814891467,0.003409504814891467,0.0035859677807552797,0.0035859677807552797,0.003268546935841783,0.0033662035326334767,0.003638648125638192,0.003638648125638192,0.0038492367846357095,0.0038492367846357095,0.0035174196751538048,0.0036150762719454983,0.005917133813901243,0.010627771821197785
2023-02-02,0.01579651353544766,0.01579651353544766,0.01579651353544766,0.01579651353544766,0.01579651353544766,0.01579651353544766,0.014108483528311039,0.014108483528311039,0.014108483528311039,0.014108483528311039,0.014108483528311039,0.014108483528311039,0.014108483528311039,0.014108483528311039,0.014108483528311039,0.014108483528311039,0.014108483528311039,0.014108483528311039,0.01680672268907557,0.01455698920162063
2023-02-03,-0.0010510305719789981,-0.0010510305719789981,-0.0010510305719789981,-0.0010510305719789981,-0.0010510305719789981,-0.0010510305719789981,-0.0015957907340299444,-0.0015957907340299444,-0.0015957907340299444,-0.0015957907340299444,-0.0015957907340299444,-0.0015957907340299444,-0.0015957907340299444,-0.0015957907340299444,-0.0015957907340299444,-0.0015957907340299444,-0.0015957907340299444,-0.0015957907340299444,0.0,-0.010629091340170427
2023-02-06,-0.011133179566406182,-0.011133179566406182,-0.011133179566406182,-0.011133179566406182,-0.011133179566406182,-0.011133179566406182,-0.009345142295584216,-0.009345142295584216,-0.009345142295584216,-0.009345142295584216,-0.009345142295584216,-0.009345142295584216,-0.009345142295584216,-0.009345142295584216,-0.009345142295584216,-0.009345142295584216,-0.009345142295584216,-0.009345142295584216,-0.01446280991735538,-0.006111360480051453
2023-02-07,-0.0008063324080164362,-0.0008063324080164362,-0.0008063324080164362,-0.0008063324080164362,-0.0008063324080164362,-0.0008063324080164362,-0.000708741222696277,-0.000708741222696277,-0.000708741222696277,-0.000708741222696277,-0.000708741222696277,-0.000708741222696277,-0.000708741222696277,-0.000708741222696277,-0.000708741222696277,-0.000708741222696277,-0.000708741222696277,-0.000708741222696277,-0.002096436058700246,0.013078632712971272
2023-02-08,0.014188573724931569,0.014188573724931569,0.014188573724931569,0.014188573724931569,0.014188573724931569,0.014188573724931569,0.011905117768506529,0.011905117768506529,0.011905117768506529,0.011905117768506529,0.011905117768506529,0.011905117768506529,0.011905117768506529,0.011905117768506529,0.011905117768506529,0.011905117768506529,0.011905117768506529,0.011905117768506529,0.015546205664883184,-0.010934773280246723
2023-02-09,-0.00091667741047733,-0.00091667741047733,-0.00091667741047733,-0.00091667741047733,-0.00091667741047733,-0.00091667741047733,-0.0007507550447424651,-0.0007507550447424651,-0.0007507550447424651,-0.0007507550447424651,-0.0007507550447424651,-0.0007507550447424651,-0.0007507550447424651,-0.0007507550447424651,-0.0007507550447424651,-0.0007507550447424651,-0.0007507550447424651,-0.0007507550447424651,0.0004137612940766644,-0.00866917718618343
2023-02-10,-0.002644819356095823,-0.002644819356095823,-0.002644819356095823,-0.002644819356095823,-0.002644819356095823,-0.002644819356095823,-0.0033473778212067327,-0.0033473778212067327,-0.0033473778212067327,-0.0033473778212067327,-0.0033473778212067327,-0.0033473778212067327,-0.0033473778212067327,-0.0033473778212067327,-0.0033473778212067327,-0.0033473778212067327,-0.0033473778212067327,-0.0033473778212067327,0.0008271172279488148,0.0023336663037101246
2023-02-13,-0.0021492882212579105,-0.0021492882212579105,-0.0021492882212579105,-0.0021492882212579105,-0.0021492882212579105,-0.0021492882212579105,-0.0014119463298917462,-0.0014119463298917462,-0.0014119463298917462,-0.0014119463298917462,-0.0014119463298917462,-0.0014119463298917462,-0.0014119463298917462,-0.0014119463298917462,-0.0014119463298917462,-0.0014119463298917462,-0.0014119463298917462,-0.0014119463298917462,-0.0020661157024793875,0.011738991096546858
2023-02-14,0.00803008339266129,0.00803008339266129,0.00803008339266129,0.00803008339266129,0.00803008339266129,0.00803008339266129,0.006714085248711821,0.006714085248711821,0.006714085248711821,0.006714085248711821,0.006714085248711821,0.006714085248711821,0.006714085248711821,0.006714085248711821,0.006714085248711821,0.006714085248711821,0.006714085248711821,0.006714085248711821,0.007453428785746619,-0.00046016987623753725
2023-02-15,-0.016645389132143657,-0.016645389132143657,-0.016645389132143657,-0.016645389132143657,-0.016645389132143657,-0.016645389132143657,-0.013613776642212406,-0.013613776642212406,-0.013613776642212406,-0.013613776642212406,-0.013613776642212406,-0.013613776642212406,-0.013613776642212406,-0.013613776642212406,-0.013613776642212406,-0.013613776642212406,-0.013613776642212406,-0.013613776642212406,-0.02301687642118244,0.0032473737163669636
2023-02-16,0.011037699495180001,0.011037699495180001,0.011037699495180001,0.011037699495180001,0.011037699495180001,0.011037699495180001,0.009247811622741003,0.009247811622741003,0.009247811622741003,0.009247811622741003,0.009247811622741003,0.009247811622741003,0.009247811622741003,0.009247811622741003,0.009247811622741003,0.009247811622741003,0.009247811622741003,0.009247811622741003,0.012200291091736482,-0.013768810222142602
2023-02-17,-0.010148526744062074,-0.010148526744062074,-0.010148526744062074,-0.010148526744062074,-0.010148526744062074,-0.010148526744062074,-0.00864584561996641,-0.00864584561996641,-0.00864584561996641,-0.00864584561996641,-0.00864584561996641,-0.00864584561996641,-0.00864584561996641,-0.00864584561996641,-0.00864584561996641,-0.00864584561996641,-0.00864584561996641,-0.00864584561996641,-0.012884480568890244,-0.002498258589011204
2023-02-20,0.004995844687749726,0.004995844687749726,0.004995844687749726,0.004995844687749726,0.004995844687749726,0.004995844687749726,0.004824041511062613,0.004824041511062613,0.004824041511062613,0.004824041511062613,0.004824041511062613,0.004824041511062613,0.004824041511062613,0.004824041511062613,0.004824041511062613,0.004824041511062613,0.004824041511062613,0.004824041511062613,0.002105263157894832,
2023-02-21,7.95015089136025e-05,7.95015089136025e-05,7.95015089136025e-05,7.95015089136025e-05,7.95015089136025e-05,7.95015089136025e-05,0.00021836333394196453,0.00021836333394196453,0.00021836333394196453,0.00021836333394196453,0.00021836333394196453,0.00021836333394196453,0.00021836333394196453,0.00021836333394196453,0.00021836333394196453,0.00021836333394196453,0.00021836333394196453,0.00021836333394196453,-0.00042019371225054947,-0.0200609272499801
2023-02-22,-0.010178488184432455,-0.010178488184432455,-0.010178488184432455,-0.010178488184432455,-0.010178488184432455,-0.010178488184432455,-0.008358153616309899,-0.008358153616309899,-0.008358153616309899,-0.008358153616309899,-0.008358153616309899,-0.008358153616309899,-0.008358153616309899,-0.008358153616309899,-0.008358153616309899,-0.008358153616309899,-0.008358153616309899,-0.008358153616309899,-0.010928923545319158,-0.0013781046831931043
2023-02-23,0.01387864955479982,0.01387864955479982,0.01387864955479982,0.01387864955479982,0.01387864955479982,0.01387864955479982,0.01134628790196835,0.01134628790196835,0.01134628790196835,0.01134628790196835,0.01134628790196835,0.01134628790196835,0.01134628790196835,0.01134628790196835,0.01134628790196835,0.01134628790196835,0.01134628790196835,0.01134628790196835,0.01487462794137806,0.005319403502116682
2023-02-24,-0.004177754456074797,-0.004177754456074797,-0.004177754456074797,-0.004177754456074797,-0.004177754456074797,-0.004177754456074797,-0.003056946940470401,-0.003056946940470401,-0.003056946940470401,-0.003056946940470401,-0.003056946940470401,-0.003056946940470401,-0.003056946940470401,-0.003056946940470401,-0.003056946940470401,-0.003056946940470401,-0.003056946940470401,-0.003056946940470401,-0.005025112784366681,-0.01068237093839386
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0034058380515806785
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0036959776232566854
2023-03-01,0.003675163226703932,0.003675163226703932,0.0036106088418129336,0.0036106088418129336,0.0036106088418129336,0.0036106088418129336,0.003242688063175009,0.003242688063175009,0.0031845424613465337,0.0031845424613465337,0.0031845424613465337,0.0031845424613465337,0.003242688063175009,0.003242688063175009,0.0031845424613465337,0.0031845424613465337,0.0031845424613465337,0.0031845424613465337,0.0046295909784082045,-0.003835914535380569
2023-03-02,-0.0014324919579452762,-0.0014324919579452762,-0.0006252914962607825,-0.0006252914962607825,-0.0006252914962607825,-0.0006252914962607825,-0.00041853208999676557,-0.00041853208999676557,-0.0002319746876835753,-0.0002319746876835753,-0.0002319746876835753,-0.0002319746876835753,-0.00041853208999676557,-0.00041853208999676557,-0.0002319746876835753,-0.0002319746876835753,-0.0002319746876835753,-0.0002319746876835753,-0.0008378590314165324,0.007777289862108905
2023-03-03,0.00256993590006742,0.00256993590006742,0.0032494222885168966,0.0032494222885168966,0.0032494222885168966,0.0032494222885168966,0.003002345388239845,0.003002345388239845,0.003525591378954344,0.003525591378954344,0.003525591378954344,0.003525591378954344,0.003002345388239845,0.003002345388239845,0.003525591378954344,0.003525591378954344,0.003525591378954344,0.003525591378954344,0.0008385616278498986,0.016037819365946948
2023-03-06,0.014242530785094139,0.014242530785094139,0.01317095943521665,0.01317095943521665,0.01317095943521665,0.01317095943521665,0.012360505296058606,0.012360505296058606,0.011852312060043843,0.011852312060043843,0.011852312060043843,0.011852312060043843,0.012360505296058606,0.012360505296058606,0.011852312060043843,0.011852312060043843,0.011852312060043843,0.011852312060043843,0.009635538672656763,0.0006927404874084164
2023-03-07,0.004760486260030467,0.004760486260030467,0.004817951999287533,0.004817951999287533,0.004817951999287533,0.004817951999287533,0.004010868426438041,0.004010868426438041,0.0039045336480963994,0.0039045336480963994,0.0039045336480963994,0.0039045336480963994,0.004010868426438041,0.004010868426438041,0.0039045336480963994,0.0039045336480963994,0.0039045336480963994,0.0039045336480963994,0.00663902947516859,-0.015328731891906533
2023-03-08,-0.007211672788322097,-0.007211672788322097,-0.007260144451069168,-0.007260144451069168,-0.007260144451069168,-0.007260144451069168,-0.006442709941934654,-0.006442709941934654,-0.006690715140725577,-0.006690715140725577,-0.006690715140725577,-0.006690715140725577,-0.006442709941934654,-0.006442709941934654,-0.006690715140725577,-0.006690715140725577,-0.006690715140725577,-0.006690715140725577,-0.00824402287585524,0.0016321199989792756
2023-03-09,-0.00010771316553496253,-0.00010771316553496253,-0.0005497891835942309,-0.0005497891835942309,-0.0005497891835942309,-0.0005497891835942309,-0.0002949182707896673,-0.0002949182707896673,-0.00042716460327773403,-0.00042716460327773403,-0.00042716460327773403,-0.00042716460327773403,-0.0002949182707896673,-0.0002949182707896673,-0.00042716460327773403,-0.00042716460327773403,-0.00042716460327773403,-0.00042716460327773403,-0.0008313059100472087,-0.01844985365837981
2023-03-10,-0.01777613550295481,-0.01777613550295481,-0.01730916574229929,-0.01730916574229929,-0.01730916574229929,-0.01730916574229929,-0.01438875783084175,-0.01438875783084175,-0.014275035035287436,-0.014275035035287436,-0.014275035035287436,-0.014275035035287436,-0.01438875783084175,-0.01438875783084175,-0.014275035035287436,-0.014275035035287436,-0.014275035035287436,-0.014275035035287436,-0.01580693797606758,-0.01442944614289643
2023-03-13,0.004351283179068804,0.004351283179068804,0.0040778320820030155,0.0040778320820030155,0.0040778320820030155,0.0040778320820030155,0.004323241409619704,0.004323241409619704,0.004172042303031238,0.004172042303031238,0.004172042303031238,0.004172042303031238,0.004323241409619704,0.004323241409619704,0.004172042303031238,0.004172042303031238,0.004172042303031238,0.004172042303031238,0.0042265425790499744,-0.001425250201672501
2023-03-14,-0.010166592473852858,-0.010166592473852858,-0.010689373170226233,-0.010689373170226233,-0.010689373170226233,-0.010689373170226233,-0.00830586782166501,-0.00830586782166501,-0.008729221723775995,-0.008729221723775995,-0.008729221723775995,-0.008729221723775995,-0.00830586782166501,-0.00830586782166501,-0.008729221723775995,-0.008729221723775995,-0.008729221723775995,-0.008729221723775995,-0.01094278634985757,0.016530065073970368
2023-03-15,0.0038047594391643967,0.0038047594391643967,0.0023815288015092825,0.0023815288015092825,0.0023815288015092825,0.0023815288015092825,0.0024432401573530895,0.0024432401573530895,0.0019195936388366178,0.0019195936388366178,0.0019195936388366178,0.0019195936388366178,0.0024432401573530895,0.0024432401573530895,0.0019195936388366178,0.0019195936388366178,0.0019195936388366178,0.0019195936388366178,0.0008510508435837227,-0.006254338800497861
2023-03-16,-0.005297518647267206,-0.005297518647267206,-0.006522399157446585,-0.006522399157446585,-0.006522399157446585,-0.006522399157446585,-0.004433334385709262,-0.004433334385709262,-0.004935264757966087,-0.004935264757966087,-0.004935264757966087,-0.004935264757966087,-0.004433334385709262,-0.004433334385709262,-0.004935264757966087,-0.004935264757966087,-0.004935264757966087,-0.004935264757966087,-0.004676831883499655,0.01754517723408111
2023-03-17,0.01657468826493744,0.01657468826493744,0.014957580978245774,0.014957580978245774,0.014957580978245774,0.014957580978245774,0.013633017142354079,0.013633017142354079,0.012677132447596828,0.012677132447596828,0.012677132447596828,0.012677132447596828,0.013633017142354079,0.013633017142354079,0.012677132447596828,0.012677132447596828,0.012677132447596828,0.012677132447596828,0.016232326757345206,-0.011648267622166614
2023-03-20,-0.0009174542596071748,-0.0009174542596071748,-0.0013435874874603638,-0.0013435874874603638,-0.0013435874874603638,-0.0013435874874603638,0.0005130123457637494,0.0005130123457637494,7.561497816510361e-05,7.561497816510361e-05,7.561497816510361e-05,7.561497816510361e-05,0.0005130123457637494,0.0005130123457637494,7.561497816510361e-05,7.561497816510361e-05,7.561497816510361e-05,7.561497816510361e-05,-0.007145846960306734,0.009615631410812231
2023-03-21,0.004455689789591373,0.004455689789591373,0.005100288711308726,0.005100288711308726,0.005100288711308726,0.005100288711308726,0.004333384677481849,0.004333384677481849,0.004814744262030425,0.004814744262030425,0.004814744262030425,0.004814744262030425,0.004333384677481849,0.004333384677481849,0.004814744262030425,0.004814744262030425,0.004814744262030425,0.004814744262030425,0.004657096180050502,0.013130526631691453
2023-03-22,0.01597795686241206,0.01597795686241206,0.015534490167962663,0.015534490167962663,0.015534490167962663,0.015534490167962663,0.012333419261390227,0.012333419261390227,0.01192470812187579,0.01192470812187579,0.01192470812187579,0.01192470812187579,0.012333419261390227,0.012333419261390227,0.01192470812187579,0.01192470812187579,0.01192470812187579,0.01192470812187579,0.01896333730353339,-0.017046497325513887
2023-03-23,0.007703368088377682,0.007703368088377682,0.006893968049131433,0.006893968049131433,0.006893968049131433,0.006893968049131433,0.007548678923701262,0.007548678923701262,0.0064755172133872324,0.0064755172133872324,0.0064755172133872324,0.0064755172133872324,0.007548678923701262,0.007548678923701262,0.0064755172133872324,0.0064755172133872324,0.0064755172133872324,0.0064755172133872324,0.007857708323013135,0.0027033947508923184
2023-03-24,0.0062310239209799265,0.0062310239209799265,0.005375779706609322,0.005375779706609322,0.005375779706609322,0.005375779706609322,0.005374072023037782,0.005374072023037782,0.0048014804889558865,0.0048014804889558865,0.0048014804889558865,0.0048014804889558865,0.005374072023037782,0.005374072023037782,0.0048014804889558865,0.0048014804889558865,0.0048014804889558865,0.0048014804889558865,0.0028723715921541437,0.006562012575101583
2023-03-27,-0.004078776985827636,-0.004078776985827636,-0.0037653289900014485,-0.0037653289900014485,-0.0037653289900014485,-0.0037653289900014485,-0.003175511306317713,-0.003175511306317713,-0.0027568415885042322,-0.0027568415885042322,-0.0027568415885042322,-0.0027568415885042322,-0.003175511306317713,-0.003175511306317713,-0.0027568415885042322,-0.0027568415885042322,-0.0027568415885042322,-0.0027568415885042322,-0.006137479695008996,0.0018698426642451693
2023-03-28,-0.011109417870816157,-0.011109417870816157,-0.010467361905935346,-0.010467361905935346,-0.010467361905935346,-0.010467361905935346,-0.009595252740471582,-0.009595252740471582,-0.009085006724184334,-0.009085006724184334,-0.009085006724184334,-0.009085006724184334,-0.009595252740471582,-0.009595252740471582,-0.009085006724184334,-0.009085006724184334,-0.009085006724184334,-0.009085006724184334,-0.008645495666918412,-0.002244657249312332
2023-03-29,0.0019307159682033013,0.0019307159682033013,0.00254019399132938,0.00254019399132938,0.00254019399132938,0.00254019399132938,0.0019727998260123582,0.0019727998260123582,0.002385190866555998,0.002385190866555998,0.002385190866555998,0.002385190866555998,0.0019727998260123582,0.0019727998260123582,0.002385190866555998,0.002385190866555998,0.002385190866555998,0.002385190866555998,0.0016611042002288023,0.014534883496678752
2023-03-30,0.007764897745029523,0.007764897745029523,0.00765805011377638,0.00765805011377638,0.00765805011377638,0.00765805011377638,0.006562966194167751,0.006562966194167751,0.006665793295774818,0.006665793295774818,0.006665793295774818,0.006665793295774818,0.006562966194167751,0.006562966194167751,0.006665793295774818,0.006665793295774818,0.006665793295774818,0.006665793295774818,0.004975111788660946,0.005855253688247242
2023-03-31,0.00497701050875368,0.00497701050875368,0.0042317983666544465,0.0042317983666544465,0.0042317983666544465,0.0042317983666544465,0.00462125312053841,0.00462125312053841,0.004220582521534973,0.004220582521534973,0.004220582521534973,0.004220582521534973,0.00462125312053841,0.00462125312053841,0.004220582521534973,0.004220582521534973,0.004220582521534973,0.004220582521534973,0.003300342705864212,0.014094630342711634
2023-04-03,0.0,0.0,-0.0002307692307692308,-0.0002307692307692308,0.0,0.0,-2.9333435290217864e-05,-2.9333435290217864e-05,-0.0002564572922923124,-0.0002564572922923124,0.0,0.0,-2.9333435290217864e-05,-2.9333435290217864e-05,-0.0002564572922923124,-0.0002564572922923124,0.0,0.0,,0.003810541299922532
2023-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0055481170740256935
2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0026182672793729767
2023-04-06,-0.003903630942784034,-0.003903630942784034,-0.003903630942784034,-0.003903630942784034,-0.002867481251287313,-0.002867481251287313,-0.0020462432483883183,-0.0020462432483883183,-0.0020462432483883183,-0.0020462432483883183,-0.0009488091990340333,-0.0009488091990340333,-0.0020462432483883183,-0.0020462432483883183,-0.0020462432483883183,-0.0020462432483883183,-0.0009488091990340333,-0.0009488091990340333,-0.004934198039885596,0.003900874175862601
2023-04-07,0.0006918592813485513,0.0006918592813485513,0.0006918592813485513,0.0006918592813485513,0.0003393223175362376,0.0003393223175362376,-5.475703376678516e-05,-5.475703376678516e-05,-5.475703376678516e-05,-5.475703376678516e-05,-0.0002264360573673374,-0.0002264360573673374,-5.475703376678516e-05,-5.475703376678516e-05,-5.475703376678516e-05,-5.475703376678516e-05,-0.0002264360573673374,-0.0002264360573673374,0.0,
2023-04-10,0.0023413747841446878,0.0023413747841446878,0.0023413747841446878,0.0023413747841446878,0.0024303860767037524,0.0024303860767037524,0.0021229039924366613,0.0021229039924366613,0.0021229039924366613,0.0021229039924366613,0.001977817566466757,0.001977817566466757,0.0021229039924366613,0.0021229039924366613,0.0021229039924366613,0.0021229039924366613,0.001977817566466757,0.001977817566466757,0.0,0.0010263762742257487
2023-04-11,0.002524141010304549,0.002524141010304549,0.002524141010304549,0.002524141010304549,0.002443714186946188,0.002443714186946188,0.002849011539629817,0.002849011539629817,0.002849011539629817,0.002849011539629817,0.002763867415819436,0.002763867415819436,0.002849011539629817,0.002849011539629817,0.002849011539629817,0.002849011539629817,0.002763867415819436,0.002763867415819436,-0.0012396820320570434,0.0002685868828276039
2023-04-12,0.0001079320325044678,0.0001079320325044678,0.0001079320325044678,0.0001079320325044678,0.0004370167845362688,0.0004370167845362688,0.0011846769839912838,0.0011846769839912838,0.0011846769839912838,0.0011846769839912838,0.0013071082230757677,0.0013071082230757677,0.0011846769839912838,0.0011846769839912838,0.0011846769839912838,0.0011846769839912838,0.0013071082230757677,0.0013071082230757677,-0.0024823783711301894,-0.004075987071070042
2023-04-13,-0.008149651565187014,-0.008149651565187014,-0.008149651565187014,-0.008149651565187014,-0.007427396078261988,-0.007427396078261988,-0.006921807500383102,-0.006921807500383102,-0.006921807500383102,-0.006921807500383102,-0.0063755803257468675,-0.0063755803257468675,-0.006921807500383102,-0.006921807500383102,-0.006921807500383102,-0.006921807500383102,-0.0063755803257468675,-0.0063755803257468675,-0.008710103900262833,0.013282719249790409
2023-04-14,0.009792608623908645,0.009792608623908645,0.009792608623908645,0.009792608623908645,0.009283128800768358,0.009283128800768358,0.008040225795323274,0.008040225795323274,0.008040225795323274,0.008040225795323274,0.007944720875714623,0.007944720875714623,0.008040225795323274,0.008040225795323274,0.008040225795323274,0.008040225795323274,0.007944720875714623,0.007944720875714623,0.009623443731204162,-0.0024427643181926806
2023-04-17,-0.0034328960045974222,-0.0034328960045974222,-0.0034328960045974222,-0.0034328960045974222,-0.003371131277737856,-0.003371131277737856,-0.003209030160336875,-0.003209030160336875,-0.003209030160336875,-0.003209030160336875,-0.003279623809097683,-0.003279623809097683,-0.003209030160336875,-0.003209030160336875,-0.003209030160336875,-0.003209030160336875,-0.003279623809097683,-0.003279623809097683,-0.0024865565517084853,0.003588253447581513
2023-04-18,-0.0036303577807165373,-0.0036303577807165373,-0.0036303577807165373,-0.0036303577807165373,-0.0031817360670372426,-0.0031817360670372426,-0.003541327696145892,-0.003541327696145892,-0.003541327696145892,-0.003541327696145892,-0.0031026337050332475,-0.0031026337050332475,-0.003541327696145892,-0.003541327696145892,-0.003541327696145892,-0.003541327696145892,-0.0031026337050332475,-0.0031026337050332475,-0.003323652105944319,0.0006522418999843627
2023-04-19,-0.005649666327970695,-0.005649666327970695,-0.005649666327970695,-0.005649666327970695,-0.005676369666141183,-0.005676369666141183,-0.004801137365105372,-0.004801137365105372,-0.004801137365105372,-0.004801137365105372,-0.004626974755433985,-0.004626974755433985,-0.004801137365105372,-0.004801137365105372,-0.004801137365105372,-0.004801137365105372,-0.004626974755433985,-0.004626974755433985,-0.007503075609686882,-0.0001689404120717164
2023-04-20,-0.003137938979144136,-0.003137938979144136,-0.003137938979144136,-0.003137938979144136,-0.002347585649877539,-0.002347585649877539,-0.0029984407717857063,-0.0029984407717857063,-0.0029984407717857063,-0.0029984407717857063,-0.00231930750308352,-0.00231930750308352,-0.0029984407717857063,-0.0029984407717857063,-0.0029984407717857063,-0.0029984407717857063,-0.00231930750308352,-0.00231930750308352,-0.0012599875853316345,-0.005457115192173623
2023-04-21,-0.006188036368457404,-0.006188036368457404,-0.006188036368457404,-0.006188036368457404,-0.006322808692868779,-0.006322808692868779,-0.005481093972989064,-0.005481093972989064,-0.005481093972989064,-0.005481093972989064,-0.005433030081484459,-0.005433030081484459,-0.005481093972989064,-0.005481093972989064,-0.005481093972989064,-0.005481093972989064,-0.005433030081484459,-0.005433030081484459,-0.0025231543137744783,0.0007769430912525355
2023-04-24,-0.0013064765373559896,-0.0013064765373559896,-0.0013064765373559896,-0.0013064765373559896,-0.0011030614845513641,-0.0011030614845513641,-0.001141451375089851,-0.001141451375089851,-0.001141451375089851,-0.001141451375089851,-0.0012152846640842833,-0.0012152846640842833,-0.001141451375089851,-0.001141451375089851,-0.001141451375089851,-0.001141451375089851,-0.0012152846640842833,-0.0012152846640842833,-0.003794240759120937,0.0010431651214151128
2023-04-25,-0.015525552604015022,-0.015525552604015022,-0.015525552604015022,-0.015525552604015022,-0.015090817075561602,-0.015090817075561602,-0.013785650456429877,-0.013785650456429877,-0.013785650456429877,-0.013785650456429877,-0.01283209087326791,-0.01283209087326791,-0.013785650456429877,-0.013785650456429877,-0.013785650456429877,-0.013785650456429877,-0.01283209087326791,-0.01283209087326791,-0.013118942291493019,-0.015873829418699414
2023-04-26,-0.0010289467062048006,-0.0010289467062048006,-0.0010289467062048006,-0.0010289467062048006,-0.0017490656518367028,-0.0017490656518367028,-0.00037622731295035386,-0.00037622731295035386,-0.00037622731295035386,-0.00037622731295035386,-0.0008983285405274144,-0.0008983285405274144,-0.00037622731295035386,-0.00037622731295035386,-0.00037622731295035386,-0.00037622731295035386,-0.0008983285405274144,-0.0008983285405274144,-0.004288164721639953,-0.004235621743444495
2023-04-27,0.003531676152465439,0.003531676152465439,0.003531676152465439,0.003531676152465439,0.002401505536785446,0.002401505536785446,0.00342887117499808,0.00342887117499808,0.00342887117499808,0.00342887117499808,0.0024278561087650026,0.0024278561087650026,0.00342887117499808,0.00342887117499808,0.00342887117499808,0.00342887117499808,0.0024278561087650026,0.0024278561087650026,-0.0008613133112433946,0.01990804877378749
2023-04-28,0.010576729720205404,0.010576729720205404,0.010576729720205404,0.010576729720205404,0.010505618033533339,0.010505618033533339,0.00893459763576204,0.00893459763576204,0.00893459763576204,0.00893459763576204,0.008936259054999573,0.008936259054999573,0.00893459763576204,0.00893459763576204,0.00893459763576204,0.00893459763576204,0.008936259054999573,0.008936259054999573,0.012068978671369912,0.008535168842693341
2023-05-01,0.0,0.0,0.0,0.0,-0.0002307692307692308,-0.0002307692307692308,-4.998615146117827e-05,-4.998615146117827e-05,0.0,0.0,-0.00027658311093901834,-0.00027658311093901834,-4.998615146117827e-05,-4.998615146117827e-05,0.0,0.0,-0.00027658311093901834,-0.00027658311093901834,,-0.0010097442299229487
