strategy,base_regime,overlay_col,overlay_state,count,win_rate,avg_win,avg_loss,payoff_ratio,profit_factor
Vol_adj_cross_sectional_momentum_1M,Bear Low Vol,strong_breadth,False,52,0.45454545454545453,0.0008003513892017811,-0.01747868748827232,0.045790130966000334,0.03815844247166694
Vol_adj_cross_sectional_momentum_1M,Bear Low Vol,strong_breadth,True,55,0.4,0.01126635636182538,-0.009290875777731652,1.2126258741752372,0.8084172494501581
Vol_adj_cross_sectional_momentum_1M,Bull High Vol,high_corr,False,143,0.6666666666666666,0.03235097920603562,-0.020066820671981355,1.61216267065197,3.22432534130394
Vol_adj_cross_sectional_momentum_1M,Bull High Vol,high_corr,True,71,0.6666666666666666,0.034671425729447335,-0.016887470848822878,2.053085748590001,4.106171497180001
Vol_adj_cross_sectional_momentum_1M,Bull High Vol,strong_breadth,False,58,0.1111111111111111,0.036611365360302184,-0.01628793338113528,2.2477600137231373,0.28097000171539216
Vol_adj_cross_sectional_momentum_1M,Bull High Vol,strong_breadth,True,156,0.875,0.034767206991808255,-0.006438114681530549,5.400215546260347,37.80150882382243
Vol_adj_cross_sectional_momentum_1M,Bull Low Vol,high_corr,False,415,0.6071428571428571,0.03475632181530401,-0.017263269506888664,2.013310503055924,3.1114798683591554
Vol_adj_cross_sectional_momentum_1M,Bull Low Vol,high_corr,True,71,0.45454545454545453,0.014613940828935901,-0.01364113387847482,1.0713142293835363,0.8927618578196135
Vol_adj_cross_sectional_momentum_1M,Bull Low Vol,strong_breadth,False,128,0.17647058823529413,0.020294376754234955,-0.021832985236489428,0.929528258935338,0.19918462691471528
Vol_adj_cross_sectional_momentum_1M,Bull Low Vol,strong_breadth,True,358,0.7777777777777778,0.03394175712728843,-0.012021695027982318,2.8233753267142316,9.88181364349981
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bear High Vol,high_corr,False,48,0.6666666666666666,0.00656878809990354,-0.003138694538891188,2.0928408351021335,4.185681670204267
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bear High Vol,high_corr,True,114,0.29411764705882354,0.008668755606799028,-0.015666509854539563,0.5533303644070507,0.23055431850293778
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bear High Vol,strong_breadth,False,140,0.35714285714285715,0.009940189713484005,-0.01970111379431188,0.5045496319276093,0.28030535107089405
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bear High Vol,strong_breadth,True,22,0.6,0.006579186173672369,-0.003284590401466281,2.0030461547763583,3.0045692321645374
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bear Low Vol,high_corr,False,52,0.4,0.00242092977062075,-0.011133619781795704,0.2174431872174358,0.14496212481162388
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bear Low Vol,high_corr,True,55,0.2222222222222222,0.009420104317801492,-0.008713652546131228,1.0810741268291586,0.3088783219511882
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bear Low Vol,strong_breadth,False,52,0.4666666666666667,0.0011679847675967192,-0.012738536914749035,0.09168908293105417,0.0802279475646724
