strategy,base_regime,overlay_col,overlay_state,count,annual_return,annual_vol,sharpe,max_drawdown,VaR(95%),skew
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bear Low Vol,high_corr,False,52,-0.13358278321142592,0.05299486401864683,-2.5206741386188543,-0.023864969393245894,0.00512345710548113,-2.13616230468228
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bear Low Vol,high_corr,True,55,-0.20416235600836263,0.07538473267939755,-2.708271937192392,-0.06292116768546374,0.007672036970189258,-1.4682956342460396
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bear Low Vol,strong_breadth,False,52,-0.2895546308461694,0.08181437314917774,-3.5391657932549903,-0.06859716500399182,0.010482853644597367,-1.4996998735695288
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bear Low Vol,strong_breadth,True,55,-0.03989386953563967,0.04303722834996334,-0.9269618668571544,-0.030507319235653974,0.005118771705086086,-0.5007963686339297
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bull High Vol,high_corr,False,143,0.2751521583561176,0.11708501366286231,2.3500202950686586,-0.08395922839800463,0.01083272030259125,-0.8820684722119132
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bull High Vol,high_corr,True,71,0.36990129570182395,0.14828023743918983,2.494609545344986,-0.06388144573519838,0.008650217827577918,-3.3986142145255287
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bull High Vol,strong_breadth,False,58,-0.21123600626066952,0.1838355616667352,-1.1490486625411844,-0.12360056808788611,0.02206847894702959,-2.3389031754401763
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bull High Vol,strong_breadth,True,156,0.575037394917471,0.09781444860250196,5.878859443907986,-0.04933951669358039,0.00856221415648092,-0.11542290307763295
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bull Low Vol,high_corr,False,415,0.14945479954341545,0.0708429562377051,2.1096635075749472,-0.046507885612013244,0.006526561127455259,-0.5207322496873845
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bull Low Vol,high_corr,True,71,-0.025506125705661464,0.06387557308107529,-0.39930954002224495,-0.03258344616586406,0.0077545700148916735,-0.22709280364266737
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bull Low Vol,strong_breadth,False,128,-0.236602968067693,0.0846410460651439,-2.7953691390533115,-0.12033306429498203,0.010107557537082592,-0.5849038768265028
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bull Low Vol,strong_breadth,True,358,0.28771436051422317,0.06168717386856969,4.664087240035109,-0.027088314116926915,0.005348568332318119,-0.02157608665347233
Vol_adj_cross_sectional_momentum_2M,Bear High Vol,high_corr,False,48,0.25974923417182194,0.08596798747114036,3.0214646383227284,-0.04327744390609489,0.009045191933464024,-0.9765298854270257
Vol_adj_cross_sectional_momentum_2M,Bear High Vol,high_corr,True,114,-0.2787224588065892,0.13505325775199106,-2.0637966343502,-0.14862577225550622,0.015842058269943303,-0.34787873615793147
Vol_adj_cross_sectional_momentum_2M,Bear High Vol,strong_breadth,False,140,-0.20772192300804548,0.1284017439285394,-1.6177500137665644,-0.1404179715619941,0.015394591949152733,-0.5100283145564225
Vol_adj_cross_sectional_momentum_2M,Bear High Vol,strong_breadth,True,22,0.33973869182715233,0.08081245476377381,4.204038756405264,-0.013001456141385925,0.00625981335737637,0.5639021245186919
Vol_adj_cross_sectional_momentum_2M,Bear Low Vol,high_corr,False,52,-0.09270749316754279,0.05781269490006149,-1.6035836649338446,-0.020059967580594806,0.0037778963416767973,-4.012652313805521
Vol_adj_cross_sectional_momentum_2M,Bear Low Vol,high_corr,True,55,-0.186291204918261,0.08647831430197603,-2.1541956087134815,-0.06396390262606688,0.008010924758895975,-1.4102071498250246
Vol_adj_cross_sectional_momentum_2M,Bear Low Vol,strong_breadth,False,52,-0.25844948522137356,0.09379028749685771,-2.7556103315072202,-0.07185596557563534,0.012294584813586341,-1.89736105069836
Vol_adj_cross_sectional_momentum_2M,Bear Low Vol,strong_breadth,True,55,-0.01531561123463343,0.04685570178298329,-0.32686760952955446,-0.03125322401993069,0.004602891872211138,-0.3261106222964473
Vol_adj_cross_sectional_momentum_2M,Bull High Vol,high_corr,False,143,0.4181698818549142,0.18416736497107358,2.2705970839111176,-0.1364161460837482,0.01674173907100859,-0.8859960970644947
Vol_adj_cross_sectional_momentum_2M,Bull High Vol,high_corr,True,71,0.6781015056241995,0.24108340731297245,2.8127257416098064,-0.09251084256571107,0.014889197215282526,-2.3527465332888466
Vol_adj_cross_sectional_momentum_2M,Bull High Vol,strong_breadth,False,58,-0.32148402434041123,0.2977771576047469,-1.0796127779792013,-0.1786491218128584,0.03919362066444906,-1.624085453263671
Vol_adj_cross_sectional_momentum_2M,Bull High Vol,strong_breadth,True,156,1.0138654533584979,0.15344846750896232,6.607204814862566,-0.07363322865599742,0.01294278357280128,-0.1370346174901008
Vol_adj_cross_sectional_momentum_2M,Bull Low Vol,high_corr,False,415,0.24697786489396,0.10400826092482664,2.37459854340288,-0.06894017753118509,0.010521888245396266,-0.19377174439912515
Vol_adj_cross_sectional_momentum_2M,Bull Low Vol,high_corr,True,71,0.021139143411872174,0.1141331082597655,0.18521482271173895,-0.04317545136967782,0.012216197827958205,-0.35095650650688526
Vol_adj_cross_sectional_momentum_2M,Bull Low Vol,strong_breadth,False,128,-0.3287937856193044,0.11976006403849923,-2.745437623627248,-0.17461534762433062,0.014930136915876155,-0.22906951509850337
Vol_adj_cross_sectional_momentum_2M,Bull Low Vol,strong_breadth,True,358,0.49564724285045725,0.0967204128161712,5.124536056235559,-0.030967973075019528,0.00833193202349829,-0.016931965936161752
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bear High Vol,high_corr,False,48,0.06266908018055739,0.052251563260992714,1.1993723492545083,-0.026232481356325388,0.006963382113886447,-1.6285096043761413
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bear High Vol,high_corr,True,114,-0.2513712705565464,0.10017346434978044,-2.509359860799277,-0.12857578223312238,0.01194466504766441,0.24991038543105915
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bear High Vol,strong_breadth,False,140,-0.21428208572517882,0.09393861772916914,-2.2810862125198326,-0.13340651655882163,0.011573508607230455,0.10089069110984428
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bear High Vol,strong_breadth,True,22,0.1818230741739939,0.04330540584377588,4.198623027109366,-0.007352029070609278,0.0029213623613093768,-0.04648466033045255
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bear Low Vol,high_corr,False,52,-0.09797178288981079,0.040404597958994204,-2.4247681659706237,-0.013679371507892002,0.0022811508482201226,-4.8008744446167
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bear Low Vol,high_corr,True,55,-0.17460544095236608,0.06985863736665697,-2.499410918022057,-0.05320690627989888,0.006830707446139085,-1.8755102238637333
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bear Low Vol,strong_breadth,False,52,-0.226687888887248,0.07546137992141005,-3.0040252261929767,-0.05590530367641122,0.009636019289321647,-2.1204810586509484
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bear Low Vol,strong_breadth,True,55,-0.045271879749195554,0.03120420862802491,-1.4508260821117662,-0.025026875480906208,0.0027509510072364417,-0.41159314221248816
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bull High Vol,high_corr,False,143,0.06916135462214612,0.03452292747097467,2.003345593455071,-0.02213269389667527,0.003565142386384856,-1.306708238366845
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bull High Vol,high_corr,True,71,0.16115327874189367,0.05640014532159784,2.857320275027407,-0.022020069910385076,0.003350727418610877,-2.866729853741816
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bull High Vol,strong_breadth,False,58,-0.003909262999886143,0.06953720703149299,-0.056218291857992805,-0.042780202364765874,0.006759768792491974,-1.9597104995509613
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bull High Vol,strong_breadth,True,156,0.13969464305714285,0.027197010113915305,5.136397069826007,-0.010476321987741288,0.002184271101970882,-0.16757176089870315
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bull Low Vol,high_corr,False,415,0.05584278689477529,0.0407020578715764,1.371989275602995,-0.050170123057270755,0.003443580389990929,-1.5232338099373808
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bull Low Vol,high_corr,True,71,0.01260350166831592,0.03491701919980603,0.36095583062788855,-0.017508627885866823,0.004408035529420829,-0.5805088341845347
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bull Low Vol,strong_breadth,False,128,-0.12689727341650392,0.057824927048653926,-2.1945081454185402,-0.06285323173976687,0.005721299210243266,-1.4300398481012866
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bull Low Vol,strong_breadth,True,358,0.12074564071749094,0.030119869454319704,4.008836787975319,-0.01651038713166264,0.002426322672882543,0.16893856203019741
Vol_adj_cross_sectional_momentum_3M,Bear High Vol,high_corr,False,48,0.15844068946684686,0.13680894368373278,1.1581164593531337,-0.08076932955172866,0.019654747666369637,-1.3527528439694556
Vol_adj_cross_sectional_momentum_3M,Bear High Vol,high_corr,True,114,-0.23469089377966912,0.1348300128476756,-1.7406428199692563,-0.12209129132628527,0.015638519083190326,0.13979194493926617
Vol_adj_cross_sectional_momentum_3M,Bear High Vol,strong_breadth,False,140,-0.18217029765513515,0.1436772856206965,-1.2679129959070843,-0.14377217398744824,0.018160911304162714,-0.22768785987922988
Vol_adj_cross_sectional_momentum_3M,Bear High Vol,strong_breadth,True,22,0.23938586714719778,0.0597880774110001,4.003906422706852,-0.010576567605526943,0.0054071132739193,0.08937832654016052
Vol_adj_cross_sectional_momentum_3M,Bear Low Vol,high_corr,False,52,-0.09951469959814596,0.05318726126493942,-1.871025076896471,-0.017976508652245426,0.003092019763579248,-4.075320714134056
Vol_adj_cross_sectional_momentum_3M,Bear Low Vol,high_corr,True,55,-0.17159154259466958,0.07702835591678979,-2.2276412439599786,-0.05384004981657642,0.008384308138305218,-1.0418257313560475
Vol_adj_cross_sectional_momentum_3M,Bear Low Vol,strong_breadth,False,52,-0.26871557346961716,0.0838054081370284,-3.2064228245299655,-0.06466394907690665,0.011116452358668422,-1.6090746510848846
Vol_adj_cross_sectional_momentum_3M,Bear Low Vol,strong_breadth,True,55,0.008566286592723849,0.04225624702558832,0.20272237114518296,-0.02448181421443718,0.0031724280989968395,-0.35430065265864624
Vol_adj_cross_sectional_momentum_3M,Bull High Vol,high_corr,False,143,0.32915247793596425,0.17010149203585323,1.935035807132056,-0.1317444421897177,0.016577692832857566,-0.9384937278491581
Vol_adj_cross_sectional_momentum_3M,Bull High Vol,high_corr,True,71,0.7155644206024485,0.23811808403383336,3.005082220050017,-0.08748579602144013,0.014889197215282526,-2.3786374995415347
Vol_adj_cross_sectional_momentum_3M,Bull High Vol,strong_breadth,False,58,-0.2849929579360687,0.2906456743684369,-0.9805511764637428,-0.16766433684512916,0.03301273178445117,-1.6676317660491575
Vol_adj_cross_sectional_momentum_3M,Bull High Vol,strong_breadth,True,156,0.879874393439644,0.14209782831231962,6.192032657288405,-0.06750698062242333,0.012799694725682218,-0.08683016631445757
Vol_adj_cross_sectional_momentum_3M,Bull Low Vol,high_corr,False,415,0.24467070803190816,0.10088081615163805,2.4253442563760954,-0.06383926132740181,0.010065821660988194,-0.25742696936229537
Vol_adj_cross_sectional_momentum_3M,Bull Low Vol,high_corr,True,71,-0.022741119542107446,0.11669527145794674,-0.19487610130203623,-0.05146536675515401,0.013376375547827358,-0.28433662754976147
Vol_adj_cross_sectional_momentum_3M,Bull Low Vol,strong_breadth,False,128,-0.3101590936636127,0.11985043462763731,-2.5878845965577377,-0.16740704277902851,0.01439657681122375,-0.22386339774471484
Vol_adj_cross_sectional_momentum_3M,Bull Low Vol,strong_breadth,True,358,0.4650805995763294,0.09386538953277569,4.954761301170904,-0.033462438488255364,0.007934432932869303,-0.07767294811273465
Vol_adj_cross_sectional_momentum_3M_w_asset_stop,Bear High Vol,high_corr,False,48,-0.14483173472939503,0.07945874232737574,-1.822728758185951,-0.04991489440037622,0.011315893831950826,-2.073595805386469
Vol_adj_cross_sectional_momentum_3M_w_asset_stop,Bear High Vol,high_corr,True,114,-0.2229085583444489,0.10592984011072686,-2.104303736430131,-0.11525681885172068,0.013147171808207209,0.3204843255665496
Vol_adj_cross_sectional_momentum_3M_w_asset_stop,Bear High Vol,strong_breadth,False,140,-0.2268847297017933,0.10559411298161035,-2.1486494208375633,-0.1416829538990788,0.01391057960128397,0.011047453728003006
Vol_adj_cross_sectional_momentum_3M_w_asset_stop,Bear High Vol,strong_breadth,True,22,-0.010608192337310585,0.023541828928902737,-0.4506103739581045,-0.0031653130842324018,0.00197639685486514,-0.7808422369194696
Vol_adj_cross_sectional_momentum_3M_w_asset_stop,Bear Low Vol,high_corr,False,52,-0.101832300756873,0.0414687286665165,-2.455640769115173,-0.010795461030709053,0.002515410058781352,-4.575961449808546
Vol_adj_cross_sectional_momentum_3M_w_asset_stop,Bear Low Vol,high_corr,True,55,-0.14433404678344952,0.06330411599353074,-2.2800104624824002,-0.04254512605062499,0.005373259712193482,-1.9993592782756835
Vol_adj_cross_sectional_momentum_3M_w_asset_stop,Bear Low Vol,strong_breadth,False,52,-0.21734879100370608,0.07315828090332856,-2.970939014968258,-0.05457004915588193,0.009271556142207338,-1.974027368796735
Vol_adj_cross_sectional_momentum_3M_w_asset_stop,Bear Low Vol,strong_breadth,True,55,-0.025387008208883954,0.022108494249454453,-1.1482920511201435,-0.014719364207512409,0.0020697441246496076,0.3492308278752158
Vol_adj_cross_sectional_momentum_3M_w_asset_stop,Bull High Vol,high_corr,False,143,-0.027180501091317977,0.016804269132368203,-1.6174759447861489,-0.011127190114372798,0.001544308686446703,-4.036835363357465
Vol_adj_cross_sectional_momentum_3M_w_asset_stop,Bull High Vol,high_corr,True,71,0.11070691787854203,0.030325325614914453,3.6506423470716074,-0.01128481740877152,0.001042343203651619,2.642298092896152
Vol_adj_cross_sectional_momentum_3M_w_asset_stop,Bull High Vol,strong_breadth,False,58,0.09314924491256393,0.038355372838753614,2.428584003189444,-0.004930188444607353,0.0023773066511478353,0.7949347093394191
Vol_adj_cross_sectional_momentum_3M_w_asset_stop,Bull High Vol,strong_breadth,True,156,-0.010530614658451287,0.011982165929562139,-0.8788573552023999,-0.010777878501597726,0.0012135020343202556,-1.6397510628181287
Vol_adj_cross_sectional_momentum_3M_w_asset_stop,Bull Low Vol,high_corr,False,415,0.01697174302899529,0.029343458633609286,0.5783825022438311,-0.04003964535276705,0.001856720255080624,-2.0397864960448118
Vol_adj_cross_sectional_momentum_3M_w_asset_stop,Bull Low Vol,high_corr,True,71,0.02215880815984206,0.021966161784117647,1.0087701428049984,-0.007542852923488552,0.0020456921768918484,0.2521558129472728
Vol_adj_cross_sectional_momentum_3M_w_asset_stop,Bull Low Vol,strong_breadth,False,128,-0.032372353661790254,0.043206915090919,-0.7492401064429176,-0.04003964535276705,0.004491717184503779,-2.2312386350307816
Vol_adj_cross_sectional_momentum_3M_w_asset_stop,Bull Low Vol,strong_breadth,True,358,0.03626351286119878,0.020596341484311196,1.760677394517939,-0.021815504907339522,0.0015706928507050238,1.0176983409128089
Wei_adj_cross_sectional_momentum_1M,Bear High Vol,high_corr,False,48,0.196283391136979,0.07616837961605326,2.576966874264584,-0.03380465587304826,0.006287804188554243,-1.1114869939384315
Wei_adj_cross_sectional_momentum_1M,Bear High Vol,high_corr,True,114,-0.30114163225774215,0.14858913347900934,-2.0266733186130557,-0.16581968592223528,0.017271795423014807,-0.688006067783259
Wei_adj_cross_sectional_momentum_1M,Bear High Vol,strong_breadth,False,140,-0.2276364516175442,0.1392651969818096,-1.6345537618223265,-0.1524462403833744,0.016336232634879284,-0.825194473824032
Wei_adj_cross_sectional_momentum_1M,Bear High Vol,strong_breadth,True,22,0.19490735597598619,0.06738664495650967,2.892373646169452,-0.01166827482714805,0.006122761917173552,0.2006810136845423
Wei_adj_cross_sectional_momentum_1M,Bear Low Vol,high_corr,False,52,-0.2210396613736153,0.0932400947874425,-2.3706503288903216,-0.04448345976850787,0.01249378168091487,-1.4374763284805014
Wei_adj_cross_sectional_momentum_1M,Bear Low Vol,high_corr,True,55,-0.21243339528330474,0.08906422760134503,-2.3851708031889634,-0.07028533940644266,0.008935298821784426,-1.311192240245719
Wei_adj_cross_sectional_momentum_1M,Bear Low Vol,strong_breadth,False,52,-0.37509261119918846,0.11793886543110786,-3.180398673737394,-0.0951569552930347,0.01869248982450956,-0.9548556108363918
Wei_adj_cross_sectional_momentum_1M,Bear Low Vol,strong_breadth,True,55,-0.030010583772408173,0.051353166499193185,-0.5843959743530065,-0.035674706507418774,0.005451781957557975,-0.616048146493536
Wei_adj_cross_sectional_momentum_1M,Bull High Vol,high_corr,False,143,0.4285044623398675,0.1805891364133473,2.3728141728252754,-0.12795048421459854,0.016546894937402336,-0.823568763683569
Wei_adj_cross_sectional_momentum_1M,Bull High Vol,high_corr,True,71,0.7462638604864229,0.24054503482322748,3.1023872973925224,-0.0906702551221048,0.014930101473338613,-2.3071473173439334
Wei_adj_cross_sectional_momentum_1M,Bull High Vol,strong_breadth,False,58,-0.3102653134133295,0.2911482235883278,-1.0656610216933096,-0.17629809688774511,0.03680083489046553,-1.6860188730570267
Wei_adj_cross_sectional_momentum_1M,Bull High Vol,strong_breadth,True,156,1.051837724138228,0.15386737827205121,6.836002120465621,-0.0677491160630691,0.012909822684413137,-0.02527184601341449
Wei_adj_cross_sectional_momentum_1M,Bull Low Vol,high_corr,False,415,0.27328392702460214,0.10822096499879398,2.5252401605146253,-0.06920857912973943,0.011044143170821264,-0.3931874686306776
Wei_adj_cross_sectional_momentum_1M,Bull Low Vol,high_corr,True,71,-0.042715951174675304,0.12098659563969438,-0.35306350219065646,-0.04864990295439042,0.01362408825037651,-0.4282777013111017
Wei_adj_cross_sectional_momentum_1M,Bull Low Vol,strong_breadth,False,128,-0.3737895762388309,0.12581519029300775,-2.9709415482210217,-0.2045362341930218,0.01699079066308017,-0.36947544616445815
Wei_adj_cross_sectional_momentum_1M,Bull Low Vol,strong_breadth,True,358,0.5507871221095615,0.1000936044097752,5.502720432113556,-0.033526698704041014,0.008742489065780347,-0.20738502774869322
Wei_adj_cross_sectional_momentum_1M_w_asset_stop,Bear High Vol,high_corr,False,48,0.17701537999005512,0.06751454261161646,2.6218851989911593,-0.031394198808941565,0.00541277128960501,-1.186183631439833
Wei_adj_cross_sectional_momentum_1M_w_asset_stop,Bear High Vol,high_corr,True,114,-0.2930833572569729,0.1196942504616174,-2.4486001301370486,-0.1480019830493805,0.015153932939777712,-0.0397138932767314
Wei_adj_cross_sectional_momentum_1M_w_asset_stop,Bear High Vol,strong_breadth,False,140,-0.22141191715996633,0.11363645262683669,-1.9484233451658899,-0.13348449662925777,0.013910579601283973,-0.2093144253894585
Wei_adj_cross_sectional_momentum_1M_w_asset_stop,Bear High Vol,strong_breadth,True,22,0.1629609412901829,0.05368657690346677,3.035413145881905,-0.011804022541323289,0.004295826073262211,0.4279017627041435
Wei_adj_cross_sectional_momentum_1M_w_asset_stop,Bear Low Vol,high_corr,False,52,-0.1304854377054142,0.05405910988761289,-2.4137548320105373,-0.024236655015574482,0.00512345710548113,-2.0014128335036423
Wei_adj_cross_sectional_momentum_1M_w_asset_stop,Bear Low Vol,high_corr,True,55,-0.20883494915644585,0.07978096823614796,-2.61760359360774,-0.0674593811603067,0.008586185713347546,-1.2563113692685188
Wei_adj_cross_sectional_momentum_1M_w_asset_stop,Bear Low Vol,strong_breadth,False,52,-0.28870863066401575,0.08248899256469204,-3.499965531008223,-0.06836840768245178,0.010482853644597367,-1.4674426143756383
Wei_adj_cross_sectional_momentum_1M_w_asset_stop,Bear Low Vol,strong_breadth,True,55,-0.043382212125003816,0.05045516503428998,-0.8598170691845068,-0.0350786287364232,0.006428878335697139,-0.5522663532725356
Wei_adj_cross_sectional_momentum_1M_w_asset_stop,Bull High Vol,high_corr,False,143,0.27121852151983883,0.11859633541964813,2.2869047391737993,-0.0862402666811729,0.011555213366411198,-0.8769156397069918
Wei_adj_cross_sectional_momentum_1M_w_asset_stop,Bull High Vol,high_corr,True,71,0.372245984274834,0.1487910943431054,2.5018028526388276,-0.06398872783957688,0.008668215439777072,-3.38528429601345
Wei_adj_cross_sectional_momentum_1M_w_asset_stop,Bull High Vol,strong_breadth,False,58,-0.21766395049226872,0.18506162415075514,-1.1761701081524878,-0.12379216079797606,0.02208572319242159,-2.303560176693288
Wei_adj_cross_sectional_momentum_1M_w_asset_stop,Bull High Vol,strong_breadth,True,156,0.5765950833372631,0.09891251334980736,5.829344173048313,-0.051722425379148285,0.008851398003995514,-0.14126747268085105
Wei_adj_cross_sectional_momentum_1M_w_asset_stop,Bull Low Vol,high_corr,False,415,0.15316503938216108,0.07129909888946215,2.1482044200813672,-0.046507885612013244,0.006519984248522474,-0.5217682711064107
Wei_adj_cross_sectional_momentum_1M_w_asset_stop,Bull Low Vol,high_corr,True,71,-0.020220068376673006,0.06413636323924926,-0.3152668370241956,-0.03258344616586406,0.0077545700148916735,-0.23304541957304672
Wei_adj_cross_sectional_momentum_1M_w_asset_stop,Bull Low Vol,strong_breadth,False,128,-0.23714309496583985,0.08548512142839743,-2.774086191881608,-0.12064925467715903,0.010107557537082593,-0.5578546502852019
Wei_adj_cross_sectional_momentum_1M_w_asset_stop,Bull Low Vol,strong_breadth,True,358,0.29424887342051975,0.06188053176350864,4.75511223053258,-0.026954631844429033,0.00534856833231812,-0.03357033863512281
Wei_adj_cross_sectional_momentum_2M,Bear High Vol,high_corr,False,48,0.28532413117861277,0.09801487450341333,2.9110288884640307,-0.05092383279462975,0.011715164851122537,-1.0320276944727487
Wei_adj_cross_sectional_momentum_2M,Bear High Vol,high_corr,True,114,-0.3090470206000574,0.15055867461300493,-2.0526683128317242,-0.16535735225057602,0.016966316508203825,-0.6947220478797999
Wei_adj_cross_sectional_momentum_2M,Bear High Vol,strong_breadth,False,140,-0.23157734413403985,0.14400584554029486,-1.608110721236252,-0.15756128184459706,0.016941039737454654,-0.8251673864297231
Wei_adj_cross_sectional_momentum_2M,Bear High Vol,strong_breadth,True,22,0.3611189125317218,0.08643904651495862,4.177729013579861,-0.013705039142080322,0.006624973408636589,0.5629094719167128
Wei_adj_cross_sectional_momentum_2M,Bear Low Vol,high_corr,False,52,-0.08385923447571553,0.06167545732491009,-1.3596856531430312,-0.022182959527288326,0.004157152616412671,-3.2169583406246915
Wei_adj_cross_sectional_momentum_2M,Bear Low Vol,high_corr,True,55,-0.1908768547822295,0.09031634249718634,-2.113425427830804,-0.06842944268102791,0.00872686704112503,-1.2335637125602648
Wei_adj_cross_sectional_momentum_2M,Bear Low Vol,strong_breadth,False,52,-0.25412455492537334,0.0956203175507209,-2.6576418216826707,-0.07368590503216299,0.012294584813586338,-1.7686613474939248
Wei_adj_cross_sectional_momentum_2M,Bear Low Vol,strong_breadth,True,55,-0.017257275096621227,0.05475029702084624,-0.3151996616575523,-0.035674706507418774,0.005451781957557975,-0.32892979456318794
Wei_adj_cross_sectional_momentum_2M,Bull High Vol,high_corr,False,143,0.4140620152656349,0.18456904039664365,2.243399079151113,-0.13641614608374797,0.01674173907100859,-0.882769984267353
Wei_adj_cross_sectional_momentum_2M,Bull High Vol,high_corr,True,71,0.6945818343317889,0.24136813581783764,2.8776865346302176,-0.09251084256571118,0.014930101473338613,-2.350432489130134
Wei_adj_cross_sectional_momentum_2M,Bull High Vol,strong_breadth,False,58,-0.3199615506877843,0.29857457198654935,-1.0716302750061328,-0.17866718017228256,0.03919362066444906,-1.612257269569139
Wei_adj_cross_sectional_momentum_2M,Bull High Vol,strong_breadth,True,156,1.0157907204928773,0.15355285515416137,6.615251272749446,-0.07363322865599742,0.01294278357280128,-0.1380992323352147
Wei_adj_cross_sectional_momentum_2M,Bull Low Vol,high_corr,False,415,0.25313927304798445,0.10479920987521932,2.415469289791291,-0.06894017753118575,0.01056370451526496,-0.20155698810655698
Wei_adj_cross_sectional_momentum_2M,Bull Low Vol,high_corr,True,71,0.020838814600130817,0.11483699136734848,0.18146430302645408,-0.043175451369677376,0.012216197827958205,-0.354390246038819
Wei_adj_cross_sectional_momentum_2M,Bull Low Vol,strong_breadth,False,128,-0.3345391930828391,0.1204852587625705,-2.77659853594277,-0.17821158414720983,0.014930136915876155,-0.2124936955940755
Wei_adj_cross_sectional_momentum_2M,Bull Low Vol,strong_breadth,True,358,0.50875990556067,0.09740696301849436,5.223034265672294,-0.030967973075019306,0.008334108462938259,-0.03834620655004439
Wei_adj_cross_sectional_momentum_2M_w_asset_stop,Bear High Vol,high_corr,False,48,0.054426205664976246,0.060366816435597,0.9015914517049518,-0.030708214921123078,0.008758756496727691,-1.7007971344824198
Wei_adj_cross_sectional_momentum_2M_w_asset_stop,Bear High Vol,high_corr,True,114,-0.27418648287431635,0.10654914036219282,-2.5733335993352306,-0.13986193808794734,0.012200818281205197,0.13426174880004296
Wei_adj_cross_sectional_momentum_2M_w_asset_stop,Bear High Vol,strong_breadth,False,140,-0.23743255047667555,0.10083677376101728,-2.354622640341406,-0.14768387112118064,0.011661561366533343,-0.028954371182592396
Wei_adj_cross_sectional_momentum_2M_w_asset_stop,Bear High Vol,strong_breadth,True,22,0.19722614424845553,0.04577115248558809,4.308961726724182,-0.007627419914800981,0.0030892509587370086,-0.006813141436608321
Wei_adj_cross_sectional_momentum_2M_w_asset_stop,Bear Low Vol,high_corr,False,52,-0.10400296435882883,0.04219763491955885,-2.464663352746882,-0.01571811477599583,0.002627718776732023,-4.114659169614411
Wei_adj_cross_sectional_momentum_2M_w_asset_stop,Bear Low Vol,high_corr,True,55,-0.18045092730948809,0.07150021113722149,-2.5237817404926397,-0.056271397039877935,0.007017162679833019,-1.745361749335917
Wei_adj_cross_sectional_momentum_2M_w_asset_stop,Bear Low Vol,strong_breadth,False,52,-0.22927844183861568,0.07657861393011288,-2.9940270536609557,-0.05753375298550867,0.009636019289321646,-2.003553630754019
Wei_adj_cross_sectional_momentum_2M_w_asset_stop,Bear Low Vol,strong_breadth,True,55,-0.055033828052456824,0.034509133609482746,-1.5947612210505948,-0.02825937200993678,0.003081986669159268,-0.4771104611889803
Wei_adj_cross_sectional_momentum_2M_w_asset_stop,Bull High Vol,high_corr,False,143,0.06657196090184181,0.036216574307875,1.8381628349472656,-0.02213269389667538,0.003565142386384856,-1.7075048001836048
Wei_adj_cross_sectional_momentum_2M_w_asset_stop,Bull High Vol,high_corr,True,71,0.17313453535027135,0.05770277125343251,3.0004544251411884,-0.022020069910384743,0.0033616879763023314,-2.5223770891885557
Wei_adj_cross_sectional_momentum_2M_w_asset_stop,Bull High Vol,strong_breadth,False,58,-0.0016750384461614587,0.07284114519990495,-0.02299577308352978,-0.04280124796124851,0.006975409486882024,-1.7614612405963785
Wei_adj_cross_sectional_momentum_2M_w_asset_stop,Bull High Vol,strong_breadth,True,156,0.14153830818031343,0.027323839790630643,5.180029939600472,-0.010476321987741621,0.002598147309539421,-0.13553251270198585
Wei_adj_cross_sectional_momentum_2M_w_asset_stop,Bull Low Vol,high_corr,False,415,0.05659073801689973,0.04128108682341151,1.3708635690474542,-0.050170123057270755,0.0034046771901396155,-1.480406783568444
Wei_adj_cross_sectional_momentum_2M_w_asset_stop,Bull Low Vol,high_corr,True,71,0.009746975068695374,0.03535171760563572,0.27571432815308317,-0.018294921447264745,0.004303963748734192,-0.8413461253058556
Wei_adj_cross_sectional_momentum_2M_w_asset_stop,Bull Low Vol,strong_breadth,False,128,-0.13181598376038628,0.05919716843184469,-2.2267278529065053,-0.06401179126985068,0.006478660503977326,-1.3423460914859104
