Date,Time_series_momentum_1M,Time_series_momentum_1M_w_asset_stop,Time_series_momentum_2M,Time_series_momentum_2M_w_asset_stop,Time_series_momentum_3M,Time_series_momentum_3M_w_asset_stop,Vol_adj_time_series_momentum_1M,Vol_adj_time_series_momentum_1M_w_asset_stop,Vol_adj_time_series_momentum_2M,Vol_adj_time_series_momentum_2M_w_asset_stop,Vol_adj_time_series_momentum_3M,Vol_adj_time_series_momentum_3M_w_asset_stop,Wei_adj_time_series_momentum_1M,Wei_adj_time_series_momentum_1M_w_asset_stop,Wei_adj_time_series_momentum_2M,Wei_adj_time_series_momentum_2M_w_asset_stop,Wei_adj_time_series_momentum_3M,Wei_adj_time_series_momentum_3M_w_asset_stop,Benchmark(0050.TW),Benchmark(SPY)
2023-02-13,0.0037383142585096785,0.0037383142585096785,0.0037383142585096785,0.0037383142585096785,0.0037383142585096785,0.0,0.0037383142585096785,0.0037383142585096785,0.0037383142585096785,0.0037383142585096785,0.0037383142585096785,0.0,0.0007476628517019357,0.0007476628517019357,0.0007476628517019357,0.0007476628517019357,0.0007476628517019357,0.0,-0.0020661157024793875,0.011738991096546858
2023-02-14,-0.009310933885150252,-0.009310933885150252,-0.009310933885150252,-0.009310933885150252,-0.009310933885150252,0.0,-0.009310933885150252,-0.009310933885150252,-0.009310933885150252,-0.009310933885150252,-0.009310933885150252,0.0,-0.0018621867770300506,-0.0018621867770300506,-0.0018621867770300506,-0.0018621867770300506,-0.0018621867770300506,0.0,0.007453428785746619,-0.00046016987623753725
2023-02-15,0.016917231738101002,0.016917231738101002,0.016917231738101002,0.016917231738101002,0.016917231738101002,0.0,0.016917231738101002,0.016917231738101002,0.016917231738101002,0.016917231738101002,0.016917231738101002,0.0,0.0033834463476202004,0.0033834463476202004,0.0033834463476202004,0.0033834463476202004,0.0033834463476202004,0.0,-0.02301687642118244,0.0032473737163669636
2023-02-16,-0.012938945803797619,-0.012938945803797619,-0.012938945803797619,-0.012938945803797619,-0.012938945803797619,0.0,-0.012938945803797619,-0.012938945803797619,-0.012938945803797619,-0.012938945803797619,-0.012938945803797619,0.0,-0.002587789160759524,-0.002587789160759524,-0.002587789160759524,-0.002587789160759524,-0.002587789160759524,0.0,0.012200291091736482,-0.013768810222142602
2023-02-17,0.00936324203539085,0.00936324203539085,0.00936324203539085,0.00936324203539085,0.00936324203539085,0.0,0.00936324203539085,0.00936324203539085,0.00936324203539085,0.00936324203539085,0.00936324203539085,0.0,0.0018726484070781702,0.0018726484070781702,0.0018726484070781702,0.0018726484070781702,0.0018726484070781702,0.0,-0.012884480568890244,-0.002498258589011204
2023-02-20,-0.005565813305066336,-0.005565813305066336,-0.005565813305066336,-0.005565813305066336,-0.005565813305066336,0.0,-0.005565813305066336,-0.005565813305066336,-0.005565813305066336,-0.005565813305066336,-0.005565813305066336,0.0,-0.0011131626610132673,-0.0011131626610132673,-0.0011131626610132673,-0.0011131626610132673,-0.0011131626610132673,0.0,0.002105263157894832,
2023-02-21,-0.001865714297152321,-0.001865714297152321,-0.001865714297152321,-0.001865714297152321,-0.001865714297152321,0.0,-0.001865714297152321,-0.001865714297152321,-0.001865714297152321,-0.001865714297152321,-0.001865714297152321,0.0,-0.0003731428594304642,-0.0003731428594304642,-0.0003731428594304642,-0.0003731428594304642,-0.0003731428594304642,0.0,-0.00042019371225054947,-0.0200609272499801
2023-02-22,0.011214942775529257,0.011214942775529257,0.011214942775529257,0.011214942775529257,0.011214942775529257,0.0,0.011214942775529257,0.011214942775529257,0.011214942775529257,0.011214942775529257,0.011214942775529257,0.0,0.0022429885551058515,0.0022429885551058515,0.0022429885551058515,0.0022429885551058515,0.0022429885551058515,0.0,-0.010928923545319158,-0.0013781046831931043
2023-02-23,-0.014787416998601755,-0.014787416998601755,-0.014787416998601755,-0.014787416998601755,-0.014787416998601755,0.0,-0.014787416998601755,-0.014787416998601755,-0.014787416998601755,-0.014787416998601755,-0.014787416998601755,0.0,-0.002957483399720351,-0.002957483399720351,-0.002957483399720351,-0.002957483399720351,-0.002957483399720351,0.0,0.01487462794137806,0.005319403502116682
2023-02-24,0.0037523416909557294,0.0037523416909557294,0.0037523416909557294,0.0037523416909557294,0.0037523416909557294,0.0,0.0037523416909557294,0.0037523416909557294,0.0037523416909557294,0.0037523416909557294,0.0037523416909557294,0.0,0.0007504683381911459,0.0007504683381911459,0.0007504683381911459,0.0007504683381911459,0.0007504683381911459,0.0,-0.005025112784366681,-0.01068237093839386
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0034058380515806785
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0036959776232566854
2023-03-01,-0.0009275260973288036,-0.0009275260973288036,-0.001869112565033637,-0.001869112565033637,-0.001869112565033637,0.0,-0.001549348525019899,-0.001549348525019899,-0.001869112565033637,-0.001869112565033637,-0.001869112565033637,0.0,-0.0003493485250198993,-0.0003493485250198993,-0.00037382251300672743,-0.00037382251300672743,-0.00037382251300672743,0.0,0.0046295909784082045,-0.003835914535380569
2023-03-02,-0.002254740236790424,-0.002254740236790424,0.001872612688940123,0.001872612688940123,0.001872612688940123,0.0,-0.0011266054403385021,-0.0011266054403385021,0.001872612688940123,0.001872612688940123,0.001872612688940123,0.0,-0.0011266054403385021,-0.0011266054403385021,0.0003745225377880246,0.0003745225377880246,0.0003745225377880246,0.0,-0.0008378590314165324,0.007777289862108905
2023-03-03,0.004574222384469454,0.004574222384469454,-0.0037383142585097895,-0.0037383142585097895,-0.0037383142585097895,0.0,0.005130459673806127,0.005130459673806127,-0.0037383142585097895,-0.0037383142585097895,-0.0037383142585097895,0.0,0.005130459673806127,0.005130459673806127,-0.0007476628517019579,-0.0007476628517019579,-0.0007476628517019579,0.0,0.0008385616278498986,0.016037819365946948
2023-03-06,0.01298062469539244,0.01298062469539244,-0.013133151186904057,-0.013133151186904057,-0.013133151186904057,0.0,0.010565374919784203,0.010565374919784203,-0.013133151186904057,-0.013133151186904057,-0.013133151186904057,0.0,0.010565374919784203,0.010565374919784203,-0.0026266302373808116,-0.0026266302373808116,-0.0026266302373808116,0.0,0.009635538672656763,0.0006927404874084164
2023-03-07,0.003168632096021336,0.003168632096021336,-0.005703461692572409,-0.005703461692572409,-0.005703461692572409,0.0,0.0021478204537371285,0.0021478204537371285,-0.005703461692572409,-0.005703461692572409,-0.005703461692572409,0.0,0.0021478204537371285,0.0021478204537371285,-0.0011406923385144819,-0.0011406923385144819,-0.0011406923385144819,0.0,0.00663902947516859,-0.015328731891906533
2023-03-08,-0.006958819042441351,-0.006958819042441351,0.0057361777627038535,0.0057361777627038535,0.0057361777627038535,0.0,-0.0061334323240332545,-0.0061334323240332545,0.0057361777627038535,0.0057361777627038535,0.0057361777627038535,0.0,-0.0061334323240332545,-0.0061334323240332545,0.0011472355525407707,0.0011472355525407707,0.0011472355525407707,0.0,-0.00824402287585524,0.0016321199989792756
2023-03-09,-6.0523723950528855e-05,-6.0523723950528855e-05,0.0038022775772321715,0.0038022775772321715,0.0038022775772321715,0.0,-0.0004673120265448122,-0.0004673120265448122,0.0038022775772321715,0.0038022775772321715,0.0038022775772321715,0.0,-0.0004673120265448122,-0.0004673120265448122,0.0007604555154464344,0.0007604555154464344,0.0007604555154464344,0.0,-0.0008313059100472087,-0.01844985365837981
2023-03-10,-0.015120901908212777,-0.015120901908212777,0.017045392457285313,0.017045392457285313,0.017045392457285313,0.0,-0.011188876230094557,-0.011188876230094557,0.017045392457285313,0.017045392457285313,0.017045392457285313,0.0,-0.011188876230094557,-0.011188876230094557,0.003409078491457063,0.003409078491457063,0.003409078491457063,0.0,-0.01580693797606758,-0.01442944614289643
2023-03-13,0.003157920594091518,0.003157920594091518,-0.003724391313358777,-0.003724391313358777,-0.003724391313358777,0.0,0.0028150766323006187,0.0028150766323006187,-0.003724391313358777,-0.003724391313358777,-0.003724391313358777,0.0,0.0028150766323006187,0.0028150766323006187,-0.0007448782626717555,-0.0007448782626717555,-0.0007448782626717555,0.0,0.0042265425790499744,-0.001425250201672501
2023-03-14,-0.00892635135058199,-0.00892635135058199,0.011214942775529257,0.011214942775529257,0.011214942775529257,0.0,-0.006892461988165046,-0.006892461988165046,0.011214942775529257,0.011214942775529257,0.011214942775529257,0.0,-0.006892461988165046,-0.006892461988165046,0.0022429885551058515,0.0022429885551058515,0.0022429885551058515,0.0,-0.01094278634985757,0.016530065073970368
2023-03-15,0.005059146100328401,0.005059146100328401,-0.003696854249650383,-0.003696854249650383,-0.003696854249650383,0.0,0.0037331547648084044,0.0037331547648084044,-0.003696854249650383,-0.003696854249650383,-0.003696854249650383,0.0,0.0037331547648084044,0.0037331547648084044,-0.0007393708499300767,-0.0007393708499300767,-0.0007393708499300767,0.0,0.0008510508435837227,-0.006254338800497861
2023-03-16,-0.003149230484078911,-0.003149230484078911,0.01113171507714017,0.01113171507714017,0.01113171507714017,0.0,-0.002390530389987046,-0.002390530389987046,0.01113171507714017,0.01113171507714017,0.01113171507714017,0.0,-0.002390530389987046,-0.002390530389987046,0.002226343015428034,0.002226343015428034,0.002226343015428034,0.0,-0.004676831883499655,0.01754517723408111
2023-03-17,0.014420000609834784,0.014420000609834784,-0.014678885597399938,-0.014678885597399938,-0.014678885597399938,0.0,0.01127069362696404,0.01127069362696404,-0.014678885597399938,-0.014678885597399938,-0.014678885597399938,0.0,0.01127069362696404,0.01127069362696404,-0.0029357771194799876,-0.0029357771194799876,-0.0029357771194799876,0.0,0.016232326757345206,-0.011648267622166614
2023-03-20,-0.0017320217471112243,-0.0017320217471112243,0.0018622400549259677,0.0018622400549259677,0.0018622400549259677,0.0,-0.0007344571632206334,-0.0007344571632206334,0.0018622400549259677,0.0018622400549259677,0.0018622400549259677,0.0,-0.0007344571632206334,-0.0007344571632206334,0.00037244801098519354,0.00037244801098519354,0.00037244801098519354,0.0,-0.007145846960306734,0.009615631410812231
2023-03-21,0.0049720479334548155,0.0049720479334548155,-0.005576247057657802,-0.005576247057657802,-0.005576247057657802,0.0,0.005101210958501946,0.005101210958501946,-0.005576247057657802,-0.005576247057657802,-0.005576247057657802,0.0,0.005101210958501946,0.005101210958501946,-0.0011152494115315604,-0.0011152494115315604,-0.0011152494115315604,0.0,0.004657096180050502,0.013130526631691453
2023-03-22,0.013960795448244873,0.013960795448244873,-0.016822369599072684,-0.016822369599072684,-0.016822369599072684,0.0,0.01067323093215403,0.01067323093215403,-0.016822369599072684,-0.016822369599072684,-0.016822369599072684,0.0,0.01067323093215403,0.01067323093215403,-0.003364473919814537,-0.003364473919814537,-0.003364473919814537,0.0,0.01896333730353339,-0.017046497325513887
2023-03-23,0.0038564424303980855,0.0038564424303980855,-0.005703461692572409,-0.005703461692572409,-0.005703461692572409,0.0,0.0038206755306779794,0.0038206755306779794,-0.005703461692572409,-0.005703461692572409,-0.005703461692572409,0.0,0.0038206755306779794,0.0038206755306779794,-0.0011406923385144819,-0.0011406923385144819,-0.0011406923385144819,0.0,0.007857708323013135,0.0027033947508923184
2023-03-24,0.005627227675175513,0.005627227675175513,-0.0057361777627037425,-0.0057361777627037425,-0.0057361777627037425,0.0,0.004593412235355777,0.004593412235355777,-0.0057361777627037425,-0.0057361777627037425,-0.0057361777627037425,0.0,0.004593412235355777,0.004593412235355777,-0.0011472355525407485,-0.0011472355525407485,-0.0011472355525407485,0.0,0.0028723715921541437,0.006562012575101583
2023-03-27,-0.003101055853207785,-0.003101055853207785,0.0076923006385032355,0.0076923006385032355,0.0076923006385032355,0.0,-0.0028610600030865587,-0.0028610600030865587,0.0076923006385032355,0.0076923006385032355,0.0076923006385032355,0.0,-0.0028610600030865587,-0.0028610600030865587,0.001538460127700647,0.001538460127700647,0.001538460127700647,0.0,-0.006137479695008996,0.0018698426642451693
2023-03-28,-0.009511654418436882,-0.009511654418436882,0.007633671839197387,0.007633671839197387,0.007633671839197387,0.0,-0.007863360541911656,-0.007863360541911656,0.007633671839197387,0.007633671839197387,0.007633671839197387,0.0,-0.007863360541911656,-0.007863360541911656,0.0015267343678394775,0.0015267343678394775,0.0015267343678394775,0.0,-0.008645495666918412,-0.002244657249312332
2023-03-29,0.0027573824954155073,0.0027573824954155073,-0.0018939826675118399,-0.0018939826675118399,-0.0018939826675118399,0.0,0.0031765388983385845,0.0031765388983385845,-0.0018939826675118399,-0.0018939826675118399,-0.0018939826675118399,0.0,0.0031765388983385845,0.0031765388983385845,-0.00037879653350236797,-0.00037879653350236797,-0.00037879653350236797,0.0,0.0016611042002288023,0.014534883496678752
2023-03-30,0.00803747810323021,0.00803747810323021,-0.007590125616280363,-0.007590125616280363,-0.007590125616280363,0.0,0.006765627316568618,0.006765627316568618,-0.007590125616280363,-0.007590125616280363,-0.007590125616280363,0.0,0.006765627316568618,0.006765627316568618,-0.0015180251232560728,-0.0015180251232560728,-0.0015180251232560728,0.0,0.004975111788660946,0.005855253688247242
2023-03-31,0.005877386357824069,0.005877386357824069,-0.001912089645385362,-0.001912089645385362,-0.001912089645385362,0.0,0.005788425468435503,0.005788425468435503,-0.001912089645385362,-0.001912089645385362,-0.001912089645385362,0.0,0.005788425468435503,0.005788425468435503,-0.0003824179290770724,-0.0003824179290770724,-0.0003824179290770724,0.0,0.003300342705864212,0.014094630342711634
2023-04-03,-0.0008823529411764705,-0.0008823529411764705,-0.003,-0.003,0.0,0.0,-0.0009071979766000274,-0.0009071979766000274,-0.003,-0.003,0.0,0.0,-0.0009071979766000274,-0.0009071979766000274,-0.0018000000000000004,-0.0018000000000000004,0.0,0.0,,0.003810541299922532
2023-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0055481170740256935
2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0026182672793729767
2023-04-06,-0.003760031131292298,-0.003760031131292298,-0.003760031131292298,-0.003760031131292298,0.0057471668609487825,0.0,-0.001881129902046323,-0.001881129902046323,-0.001881129902046323,-0.001881129902046323,0.0057471668609487825,0.0,-0.001881129902046323,-0.001881129902046323,-0.001881129902046323,-0.001881129902046323,0.0011494333721897565,0.0,-0.004934198039885596,0.003900874175862601
2023-04-07,0.00010819810889241732,0.00010819810889241732,0.00010819810889241732,0.00010819810889241732,-0.0038095201764788422,0.0,-0.0004121620822397995,-0.0004121620822397995,-0.0004121620822397995,-0.0004121620822397995,-0.0038095201764788422,0.0,-0.0004121620822397995,-0.0004121620822397995,-0.0004121620822397995,-0.0004121620822397995,-0.0007619040352957685,0.0,0.0,
2023-04-10,0.002611363778802833,0.002611363778802833,0.002611363778802833,0.002611363778802833,-0.001912089645385362,0.0,0.0022622312065300665,0.0022622312065300665,0.0022622312065300665,0.0022622312065300665,-0.001912089645385362,0.0,0.0022622312065300665,0.0022622312065300665,0.0022622312065300665,0.0022622312065300665,-0.0003824179290770724,0.0,0.0,0.0010263762742257487
2023-04-11,0.0024534580530123358,0.0024534580530123358,0.0024534580530123358,0.0024534580530123358,-0.003831414124593202,0.0,0.002824879191246169,0.002824879191246169,0.002824879191246169,0.002824879191246169,-0.003831414124593202,0.0,0.002824879191246169,0.002824879191246169,0.002824879191246169,0.002824879191246169,-0.0007662828249186404,0.0,-0.0012396820320570434,0.0002685868828276039
2023-04-12,0.0006024034953071392,0.0006024034953071392,0.0006024034953071392,0.0006024034953071392,-0.001923029309897406,0.0,0.0015079512190881031,0.0015079512190881031,0.0015079512190881031,0.0015079512190881031,-0.001923029309897406,0.0,0.0015079512190881031,0.0015079512190881031,0.0015079512190881031,0.0015079512190881031,-0.0003846058619794812,0.0,-0.0024823783711301894,-0.004075987071070042
2023-04-13,-0.007701904497691221,-0.007701904497691221,-0.007701904497691221,-0.007701904497691221,0.00963385613611778,0.0,-0.0066174210634491176,-0.0066174210634491176,-0.0066174210634491176,-0.0066174210634491176,0.00963385613611778,0.0,-0.0066174210634491176,-0.0066174210634491176,-0.0066174210634491176,-0.0066174210634491176,0.001926771227223556,0.0,-0.008710103900262833,0.013282719249790409
2023-04-14,0.009256898096190402,0.009256898096190402,0.009256898096190402,0.009256898096190402,-0.009541930549938904,0.0,0.007662975394999787,0.007662975394999787,0.007662975394999787,0.007662975394999787,-0.009541930549938904,0.0,0.007662975394999787,0.007662975394999787,0.007662975394999787,0.007662975394999787,-0.0019083861099877808,0.0,0.009623443731204162,-0.0024427643181926806
2023-04-17,-0.0038875860671697677,-0.0038875860671697677,-0.0038875860671697677,-0.0038875860671697677,0.00192673447676861,0.0,-0.003450315154373618,-0.003450315154373618,-0.003450315154373618,-0.003450315154373618,0.00192673447676861,0.0,-0.003450315154373618,-0.003450315154373618,-0.003450315154373618,-0.003450315154373618,0.00038534689535372205,0.0,-0.0024865565517084853,0.003588253447581513
2023-04-18,-0.0035963377745058434,-0.0035963377745058434,-0.0035963377745058434,-0.0035963377745058434,0.0019231210093542117,0.0,-0.0035183968258853324,-0.0035183968258853324,-0.0035183968258853324,-0.0035183968258853324,0.0019231210093542117,0.0,-0.0035183968258853324,-0.0035183968258853324,-0.0035183968258853324,-0.0035183968258853324,0.0003846242018708424,0.0,-0.003323652105944319,0.0006522418999843627
2023-04-19,-0.006064155155389161,-0.006064155155389161,-0.006064155155389161,-0.006064155155389161,0.0038387679040452483,0.0,-0.004991371114348303,-0.004991371114348303,-0.004991371114348303,-0.004991371114348303,0.0038387679040452483,0.0,-0.004991371114348303,-0.004991371114348303,-0.004991371114348303,-0.004991371114348303,0.0007677535808090497,0.0,-0.007503075609686882,-0.0001689404120717164
2023-04-20,-0.0029485741195676243,-0.0029485741195676243,-0.0029485741195676243,-0.0029485741195676243,0.0038240881173183805,0.0,-0.002887220690297145,-0.002887220690297145,-0.002887220690297145,-0.002887220690297145,0.0038240881173183805,0.0,-0.002887220690297145,-0.002887220690297145,-0.002887220690297145,-0.002887220690297145,0.0007648176234636762,0.0,-0.0012599875853316345,-0.005457115192173623
2023-04-21,-0.0063826155304313546,-0.0063826155304313546,-0.0063826155304313546,-0.0063826155304313546,0.0076190403529576844,0.0,-0.005556167108161841,-0.005556167108161841,-0.005556167108161841,-0.005556167108161841,0.0076190403529576844,0.0,-0.005556167108161841,-0.005556167108161841,-0.005556167108161841,-0.005556167108161841,0.001523808070591537,0.0,-0.0025231543137744783,0.0007769430912525355
2023-04-24,-0.0011309325869233073,-0.0011309325869233073,-0.0011309325869233073,-0.0011309325869233073,0.0,0.0,-0.0010367021230759893,-0.0010367021230759893,-0.0010367021230759893,-0.0010367021230759893,0.0,0.0,-0.0010367021230759893,-0.0010367021230759893,-0.0010367021230759893,-0.0010367021230759893,0.0,0.0,-0.003794240759120937,0.0010431651214151128
2023-04-25,-0.016305649144329182,-0.016305649144329182,-0.016305649144329182,-0.016305649144329182,0.013232546723281446,0.0,-0.014137093303079263,-0.014137093303079263,-0.014137093303079263,-0.014137093303079263,0.013232546723281446,0.0,-0.014137093303079263,-0.014137093303079263,-0.014137093303079263,-0.014137093303079263,0.0026465093446562896,0.0,-0.013118942291493019,-0.015873829418699414
2023-04-26,-0.0015741487418090094,-0.0015741487418090094,-0.0015741487418090094,-0.0015741487418090094,0.0,0.0,-0.0006478222589496323,-0.0006478222589496323,-0.0006478222589496323,-0.0006478222589496323,0.0,0.0,-0.0006478222589496323,-0.0006478222589496323,-0.0006478222589496323,-0.0006478222589496323,0.0,0.0,-0.004288164721639953,-0.004235621743444495
2023-04-27,0.0031596233665632614,0.0031596233665632614,0.0031596233665632614,0.0031596233665632614,0.0,0.0,0.0032182505784325095,0.0032182505784325095,0.0032182505784325095,0.0032182505784325095,0.0,0.0,0.0032182505784325095,0.0032182505784325095,0.0032182505784325095,0.0032182505784325095,0.0,0.0,-0.0008613133112433946,0.01990804877378749
2023-04-28,0.010041532714120624,0.010041532714120624,0.010041532714120624,0.010041532714120624,-0.009328393561453097,0.0,0.008562715447137244,0.008562715447137244,0.008562715447137244,0.008562715447137244,-0.009328393561453097,0.0,0.008562715447137244,0.008562715447137244,0.008562715447137244,0.008562715447137244,-0.0018656787122906195,0.0,0.012068978671369912,0.008535168842693341
2023-05-01,-0.0022681037077712917,-0.0022681037077712917,0.0,0.0,-0.004268103707771292,-0.002768103707771292,-0.003344029677127618,-0.003344029677127618,0.0,0.0,-0.004923388924908978,-0.0034233889249089787,-0.0032094705681214,-0.0032094705681214,0.0,0.0,-0.003588829815902761,-0.0032888298159027603,,-0.0010097442299229487
2023-05-02,0.005656651003619284,0.005656651003619284,0.005157425919082655,0.005157425919082655,0.005656651003619284,0.005656651003619284,0.0050778016392755785,0.0050778016392755785,0.004952593781710328,0.004952593781710328,0.0050778016392755785,0.0050778016392755785,0.004957063492632315,0.004957063492632315,0.004952593781710328,0.004952593781710328,0.004957063492632315,0.004957063492632315,0.0025553272441580788,-0.011239232071373118
2023-05-03,-0.0026630670904177972,-0.0026630670904177972,-0.0018729505317027864,-0.0018729505317027864,-0.0026630670904177972,-0.0026630670904177972,-0.000768512094971689,-0.000768512094971689,-0.0007872814074710536,-0.0007872814074710536,-0.000768512094971689,-0.000768512094971689,-0.000857650787524193,-0.000857650787524193,-0.0007872814074710536,-0.0007872814074710536,-0.000857650787524193,-0.000857650787524193,-0.004248088470383493,-0.006864003868551016
2023-05-04,0.001653033511458525,0.001653033511458525,0.0035726998640465313,0.0035726998640465313,0.001653033511458525,0.001653033511458525,0.0014551986008830094,0.0014551986008830094,0.003557461835418652,0.003557461835418652,0.0014551986008830094,0.0014551986008830094,0.0013973962321691426,0.0013973962321691426,0.003557461835418652,0.003557461835418652,0.0013973962321691426,0.0013973962321691426,0.002559753067999715,-0.007082947425800068
2023-05-05,0.0008682405914510131,0.0008682405914510131,0.0017441071938107957,0.0017441071938107957,0.0008682405914510131,0.0008682405914510131,-6.155093692590145e-05,-6.155093692590145e-05,0.001333543848492167,0.001333543848492167,-6.155093692590145e-05,-6.155093692590145e-05,2.7234196304595033e-05,2.7234196304595033e-05,0.001333543848492167,0.001333543848492167,2.7234196304595033e-05,2.7234196304595033e-05,0.00255321746176862,0.018512575986983304
2023-05-08,0.005583722310886571,0.005583722310886571,0.005704117673579015,0.005704117673579015,0.005583722310886571,0.005583722310886571,0.002984285585392972,0.002984285585392972,0.004827709356126779,0.004827709356126779,0.002984285585392972,0.002984285585392972,0.0030421337762875146,0.0030421337762875146,0.004827709356126779,0.004827709356126779,0.0030421337762875146,0.0030421337762875146,0.006366723094824334,0.0002665471494098792
2023-05-09,0.0017674421704987216,0.0017674421704987216,0.0015938157955997046,0.0015938157955997046,0.0017674421704987216,0.0017674421704987216,0.0008797489375928069,0.0008797489375928069,0.0014114706805054475,0.0014114706805054475,0.0008797489375928069,0.0008797489375928069,0.0008886648471019478,0.0008886648471019478,0.0014114706805054475,0.0014114706805054475,0.0008886648471019478,0.0008886648471019478,0.0029523278372949324,-0.004385321513347806
2023-05-10,-0.004678205783515761,-0.004678205783515761,-0.00813911453674788,-0.00813911453674788,-0.004678205783515761,-0.004678205783515761,-0.002329562154816256,-0.002329562154816256,-0.0070989129461017765,-0.0070989129461017765,-0.002329562154816256,-0.002329562154816256,-0.0024187259785105196,-0.0024187259785105196,-0.0070989129461017765,-0.0070989129461017765,-0.0024187259785105196,-0.0024187259785105196,-0.009251458873040241,0.0046723613801760155
2023-05-11,-0.0007105545311985288,-0.0007105545311985288,-0.004465635360837364,-0.004465635360837364,-0.0007105545311985288,-0.0007105545311985288,-0.0005363925126676166,-0.0005363925126676166,-0.0036265862655280416,-0.0036265862655280416,-0.0005363925126676166,-0.0005363925126676166,-0.0005586267262722247,-0.0005586267262722247,-0.0036265862655280416,-0.0036265862655280416,-0.0005586267262722247,-0.0005586267262722247,-0.002122241031608074,-0.001743977740241598
2023-05-12,-0.0008173021472903725,-0.0008173021472903725,-0.001807677020414335,-0.001807677020414335,-0.0008173021472903725,-0.0008173021472903725,-0.0013658992774948822,-0.0013658992774948822,-0.0016424027652776033,-0.0016424027652776033,-0.0013658992774948822,-0.0013658992774948822,-0.0013036758683488555,-0.0013036758683488555,-0.0016424027652776033,-0.0016424027652776033,-0.0013036758683488555,-0.0013036758683488555,-0.0029775082469502,-0.001310286896183177
2023-05-15,-0.0024340824859924843,-0.0024340824859924843,-0.001922171373806819,-0.001922171373806819,-0.0024340824859924843,-0.0024340824859924843,-0.0015003402183787371,-0.0015003402183787371,-0.0013676404451126807,-0.0013676404451126807,-0.0015003402183787371,-0.0015003402183787371,-0.0015047932905774939,-0.0015047932905774939,-0.0013676404451126807,-0.0013676404451126807,-0.0015047932905774939,-0.0015047932905774939,0.0,0.0034500678839837207
2023-05-16,0.00869883489674579,0.00869883489674579,0.013454166794706344,0.013454166794706344,0.00869883489674579,0.00869883489674579,0.004965301437715077,0.004965301437715077,0.011155388818564893,0.011155388818564893,0.004965301437715077,0.004965301437715077,0.0050098165510075905,0.0050098165510075905,0.011155388818564893,0.011155388818564893,0.0050098165510075905,0.0050098165510075905,0.011945405821957245,-0.006682670396272572
2023-05-17,0.010277416158562949,0.010277416158562949,0.013668336209730951,0.013668336209730951,0.010277416158562949,0.010277416158562949,0.006122563398326359,0.006122563398326359,0.010830579452990693,0.010830579452990693,0.006122563398326359,0.006122563398326359,0.006162678190271192,0.006162678190271192,0.010830579452990693,0.010830579452990693,0.006162678190271192,0.006162678190271192,0.01644186005670334,0.01213896645052559
2023-05-18,0.009776937716250758,0.009776937716250758,0.012468817339963734,0.012468817339963734,0.009776937716250758,0.009776937716250758,0.0058521876280001805,0.0058521876280001805,0.010612076043995616,0.010612076043995616,0.0058521876280001805,0.0058521876280001805,0.005919116738041539,0.005919116738041539,0.010612076043995616,0.010612076043995616,0.005919116738041539,0.005919116738041539,0.013272488043273967,0.009633215071565893
2023-05-19,0.005915085489218103,0.005915085489218103,0.0037279386656034743,0.0037279386656034743,0.005915085489218103,0.005915085489218103,0.0037549607976045583,0.0037549607976045583,0.0037378980074170864,0.0037378980074170864,0.0037549607976045583,0.0037549607976045583,0.0037817801462268212,0.0037817801462268212,0.0037378980074170864,0.0037378980074170864,0.0037817801462268212,0.0037817801462268212,0.002865316985255495,-0.0014550863563069782
2023-05-22,-0.0013689339310715512,-0.0013689339310715512,-8.72559426003118e-05,-8.72559426003118e-05,-0.0013689339310715512,-0.0013689339310715512,-0.0004549236137710969,-0.0004549236137710969,0.0003371408501527579,0.0003371408501527579,-0.0004549236137710969,-0.0004549236137710969,-0.0004415041015077503,-0.0004415041015077503,0.0003371408501527579,0.0003371408501527579,-0.0004415041015077503,-0.0004415041015077503,-0.001632628148915849,0.0004061283018428341
2023-05-23,0.0008283820802024169,0.0008283820802024169,-0.00021488948116787926,-0.00021488948116787926,0.0008283820802024169,0.0008283820802024169,0.0003019834647364965,0.0003019834647364965,-0.0002417933521291006,-0.0002417933521291006,0.0003019834647364965,0.0003019834647364965,0.000306459415004606,0.000306459415004606,-0.0002417933521291006,-0.0002417933521291006,0.000306459415004606,0.000306459415004606,-0.0008177113738362385,-0.011222837486886017
2023-05-24,-0.004345391060980746,-0.004345391060980746,-0.003091498576285859,-0.003091498576285859,-0.004345391060980746,-0.004345391060980746,-0.0027778719565637205,-0.0027778719565637205,-0.001502749290839963,-0.001502749290839963,-0.0027778719565637205,-0.0027778719565637205,-0.002733117220576809,-0.002733117220576809,-0.001502749290839963,-0.001502749290839963,-0.002733117220576809,-0.002733117220576809,-0.004909971269272839,-0.007244801918740551
