Date,rolling_rolling_fold_1_Time_series_momentum_1M,rolling_rolling_fold_1_Time_series_momentum_1M_w_asset_stop,rolling_rolling_fold_2_Time_series_momentum_1M,rolling_rolling_fold_2_Time_series_momentum_1M_w_asset_stop,rolling_rolling_fold_3_Time_series_momentum_1M,rolling_rolling_fold_3_Time_series_momentum_1M_w_asset_stop,rolling_rolling_fold_4_Time_series_momentum_1M,rolling_rolling_fold_4_Time_series_momentum_1M_w_asset_stop,rolling_rolling_fold_5_Time_series_momentum_1M,rolling_rolling_fold_5_Time_series_momentum_1M_w_asset_stop
2024-12-24,,,,,0.0019111763805314036,0.0019111763805314036,,,,
2024-12-25,,,,,0.004541912537495889,0.004541912537495889,,,,
2024-12-26,,,,,0.0006631265374360442,0.0006631265374360442,,,,
2024-12-27,,,,,-0.0007730022943404708,-0.0007730022943404708,,,,
2024-12-30,,,,,-0.003595950922928584,-0.003595950922928584,,,,
2024-12-31,,,,,-0.005624864825707256,-0.005624864825707256,,,,
2025-01-02,,,,,,,-0.009705624842075534,-0.009705624842075534,,
2025-01-03,,,,,,,0.004064579498856977,0.004064579498856977,,
2025-01-06,,,,,,,0.012496045022371264,0.012496045022371264,,
2025-01-07,,,,,,,0.002819572959626254,0.002819572959626254,,
2025-01-08,,,,,,,-0.005924935241008974,-0.005924935241008974,,
2025-01-09,,,,,,,-0.005601203616813525,-0.005601203616813525,,
2025-01-10,,,,,,,-0.0028480473545000424,-0.0028480473545000424,,
2025-01-13,,,,,,,-0.013300372183807538,-0.013300372183807538,,
2025-01-14,,,,,,,0.006316475146335614,0.006316475146335614,,
2025-01-15,,,,,,,-0.0027991271424768122,-0.0027991271424768122,,
2025-01-16,,,,,,,0.012652365048809806,0.012652365048809806,,
2025-01-17,,,,,,,0.0022641097217810857,0.0022641097217810857,,
2025-01-20,,,,,,,0.005023460790136667,0.005023460790136667,,
2025-01-21,,,,,,,0.0015297401780397465,0.0015297401780397465,,
2025-01-22,,,,,,,0.006622816541830565,0.006622816541830565,,
2025-01-23,,,,,,,-0.0004378579701948641,-0.0004378579701948641,,
2025-01-24,,,,,,,0.0004272352652362199,0.0004272352652362199,,
2025-01-27,,,,,,,0.001142465533826631,0.001142465533826631,,
2025-01-28,,,,,,,-8.732844075530488e-05,-8.732844075530488e-05,,
2025-01-29,,,,,,,-0.0002398712159446999,-0.0002398712159446999,,
2025-01-30,,,,,,,0.00044254416494119797,0.00044254416494119797,,
2025-01-31,,,,,,,-0.0005543035122793221,-0.0005543035122793221,,
2025-02-03,,,,,,,-0.022817452903840917,-0.022817452903840917,,
2025-02-04,,,,,,,0.003434111164130484,0.003434111164130484,,
2025-02-05,,,,,,,0.00985631771591052,0.00985631771591052,,
2025-02-06,,,,,,,0.002856709754137437,0.002856709754137437,,
2025-02-07,,,,,,,0.003972062413404066,0.003972062413404066,,
2025-02-10,,,,,,,-0.00437284203306887,-0.00437284203306887,,
2025-02-11,,,,,,,0.003253791136269815,0.003253791136269815,,
2025-02-12,,,,,,,-0.0012139954378375675,-0.0012139954378375675,,
2025-02-13,,,,,,,0.0023975552490947205,0.0023975552490947205,,
2025-02-14,,,,,,,-0.0018429326286823382,-0.0018429326286823382,,
2025-02-17,,,,,,,0.007174599399171049,0.007174599399171049,,
2025-02-18,,,,,,,0.00230376756108236,0.00230376756108236,,
2025-02-19,,,,,,,-0.001338172359509514,-0.001338172359509514,,
2025-02-20,,,,,,,-0.0010083714525536036,-0.0010083714525536036,,
2025-02-21,,,,,,,0.004048436186765486,0.004048436186765486,,
2025-02-24,,,,,,,-0.006369002177234682,-0.006369002177234682,,
2025-02-25,,,,,,,-0.006385344249431789,-0.006385344249431789,,
2025-02-26,,,,,,,-1.840187315199651e-05,-1.840187315199651e-05,,
2025-02-27,,,,,,,-0.004729053691414561,-0.004729053691414561,,
2025-02-28,,,,,,,0.0006570695386497057,0.0006570695386497057,,
2025-03-03,,,,,,,-0.008067786901272843,-0.008067786901272843,,
2025-03-04,,,,,,,-0.005567594375690647,-0.005567594375690647,,
2025-03-05,,,,,,,0.0017546420853176842,0.0017546420853176842,,
2025-03-06,,,,,,,0.0010990154435950306,0.0010990154435950306,,
2025-03-07,,,,,,,-0.005564855296039305,-0.005564855296039305,,
2025-03-10,,,,,,,-0.0038903390019448467,-0.0038903390019448467,,
2025-03-11,,,,,,,-0.01056876439159559,-0.01056876439159559,,
2025-03-12,,,,,,,0.0035764325180475676,0.00217125662596453,,
2025-03-13,,,,,,,-0.0004691284441777771,-0.0012803808895865548,,
2025-03-14,,,,,,,0.003140885541324294,0.0034412089331453052,,
2025-03-17,,,,,,,0.00490617615447439,0.004034392963537331,,
2025-03-18,,,,,,,0.0024158463086424165,0.0022505023932985063,,
2025-03-19,,,,,,,-0.0019669373477048738,-0.0011423990891296781,,
2025-03-20,,,,,,,0.007569676021074341,0.005865128526583822,,
2025-03-21,,,,,,,-0.0061604407437339595,-0.005216918794510694,,
2025-03-24,,,,,,,0.000952600108714792,0.0001597852322662227,,
2025-03-25,,,,,,,0.004124742905402212,0.0034723420911117048,,
2025-03-26,,,,,,,0.0007698219187714378,-0.00016638475899778682,,
2025-03-27,,,,,,,-0.006794297723636607,-0.004981321595060845,,
2025-03-28,,,,,,,-0.0019567500197533033,-0.0013998852002264708,,
2025-03-31,,,,,,,-0.011924608726751003,-0.009148296959118389,,
2025-04-01,,,,,,,0.0103866261904313,0.010349941407822603,,
2025-04-02,,,,,,,0.0009912040209167146,0.0009912040209167146,,
2025-04-03,,,,,,,6.622225270468563e-05,6.622225270468563e-05,,
2025-04-04,,,,,,,-0.0005720393752080482,-0.0005720393752080482,,
2025-04-07,,,,,,,-0.08529920930385423,-0.08529920930385423,,
2025-04-08,,,,,,,-0.015385510319031447,-0.011540097201967815,,
2025-04-09,,,,,,,-0.03122284951132803,-0.013056548362623786,,
2025-04-10,,,,,,,0.07321787313312632,0.00450575815472991,,
2025-04-11,,,,,,,0.007454449660018085,-0.0022558819456025515,,
2025-04-14,,,,,,,0.003557408132353549,0.00036616997086574604,,
2025-04-15,,,,,,,0.006743801414445455,0.0005864179189360514,,
2025-04-16,,,,,,,-0.01044426887056369,0.0015573793102230202,,
2025-04-17,,,,,,,-0.001569726142365776,0.001268096334802033,,
2025-04-18,,,,,,,0.0018417283544973722,0.00022465029883585958,,
2025-04-21,,,,,,,-0.01011238353045203,0.00017395129504956756,,
2025-04-22,,,,,,,-0.008016417416315829,0.0014545791733708458,,
2025-04-23,,,,,,,0.024669318506844902,-0.0017772327271024149,,
2025-04-24,,,,,,,-0.0019649630449433513,0.000975691630371589,,
2025-04-25,,,,,,,0.01761382217520155,3.139826467429105e-05,,
2025-04-28,,,,,,,0.002872862721472165,-8.570110816914599e-05,,
2025-04-29,,,,,,,0.003551376506969601,-8.31090170231694e-05,,
2025-04-30,,,,,,,-0.0022436847516085308,-0.0007799019008642174,,
2025-05-01,,,,,,,-0.0008255100658787224,-0.0012820318050091573,,
2025-05-02,,,,,,,0.006838119433325886,0.006838119433325886,,
2025-05-05,,,,,,,-0.018746020221171663,-0.018746020221171663,,
2025-05-06,,,,,,,0.005757291057881976,0.005757291057881976,,
2025-05-07,,,,,,,0.003581754810131855,0.003581754810131855,,
2025-05-08,,,,,,,0.006047570250081766,0.006047570250081766,,
2025-05-09,,,,,,,0.0035607646300229957,0.0035607646300229957,,
2025-05-12,,,,,,,0.008167241024798797,0.008167241024798797,,
2025-05-13,,,,,,,0.009231388675134223,0.009231388675134223,,
2025-05-14,,,,,,,0.0114052839050381,0.0114052839050381,,
2025-05-15,,,,,,,-0.004058102574451475,-0.004058102574451475,,
2025-05-16,,,,,,,0.0010609116326263006,0.0010609116326263006,,
2025-05-19,,,,,,,-0.006253478176499725,-0.006253478176499725,,
2025-05-20,,,,,,,0.00398033234987181,0.00398033234987181,,
2025-05-21,,,,,,,0.006135138000406085,0.006135138000406085,,
2025-05-22,,,,,,,-0.006346474606484583,-0.006346474606484583,,
2025-05-23,,,,,,,-0.0020317059159699357,-0.0020317059159699357,,
2025-05-26,,,,,,,-0.001297042101784866,-0.001297042101784866,,
2025-05-27,,,,,,,-0.007556126157917531,-0.007556126157917531,,
2025-05-28,,,,,,,0.005518785804082308,0.005518785804082308,,
2025-05-29,,,,,,,0.00497845588874016,0.00497845588874016,,
2025-05-30,,,,,,,0.00011621487861343847,0.00011621487861343847,,
2025-06-02,,,,,,,-0.0005693059688766378,-0.0005693059688766378,,
2025-06-03,,,,,,,0.0034493540040035904,0.0034493540040035904,,
2025-06-04,,,,,,,-0.0024704371434936347,-0.0024704371434936347,,
2025-06-05,,,,,,,2.81504608234025e-05,2.81504608234025e-05,,
2025-06-06,,,,,,,-0.0013260133143273196,-0.0013260133143273196,,
2025-06-09,,,,,,,-0.0023798113639954543,-0.0023798113639954543,,
2025-06-10,,,,,,,-0.0027604627085982734,-0.0027604627085982734,,
2025-06-11,,,,,,,0.0004786244982309024,0.0004786244982309024,,
2025-06-12,,,,,,,0.002367943638397152,0.002367943638397152,,
2025-06-13,,,,,,,0.0009877099350702836,0.0009877099350702836,,
2025-06-16,,,,,,,-0.0001833856292450624,-0.0001833856292450624,,
2025-06-17,,,,,,,-0.0006280839874853913,-0.0006280839874853913,,
2025-06-18,,,,,,,0.00016148396918970947,0.00016148396918970947,,
2025-06-19,,,,,,,-0.0002701710761434106,-0.0002701710761434106,,
2025-06-20,,,,,,,0.00018153628341538447,0.00018153628341538447,,
2025-06-23,,,,,,,0.001201297360210555,0.001201297360210555,,
2025-06-24,,,,,,,-0.0009910440332453478,-0.0009910440332453478,,
2025-06-25,,,,,,,-0.0015459418988428468,-0.0015459418988428468,,
2025-06-26,,,,,,,0.0025609692481149966,0.0025609692481149966,,
2025-06-27,,,,,,,-0.0016934629165203012,-0.0016934629165203012,,
2025-06-30,,,,,,,0.004633781949702413,0.004633781949702413,,
2025-07-01,,,,,,,,,-0.0016104072576127078,-0.0016104072576127078
2025-07-02,,,,,,,,,-0.0021617479616948578,-0.0021617479616948578
2025-07-03,,,,,,,,,-0.0012445942284528,-0.0012445942284528
2025-07-04,,,,,,,,,0.0021815538639575376,0.0021815538639575376
2025-07-07,,,,,,,,,-0.0008724613095454727,-0.0008724613095454727
2025-07-08,,,,,,,,,0.000642830520001124,0.000642830520001124
2025-07-09,,,,,,,,,-0.0014723966190442043,-0.0014723966190442043
2025-07-10,,,,,,,,,0.0035190878412597855,0.0035190878412597855
2025-07-11,,,,,,,,,-0.001647742564371514,-0.001647742564371514
2025-07-14,,,,,,,,,0.00044967705041738023,0.00044967705041738023
2025-07-15,,,,,,,,,0.0005803909687196707,0.0005803909687196707
2025-07-16,,,,,,,,,-0.001415189089128534,-0.001415189089128534
2025-07-17,,,,,,,,,0.0006234034141330404,0.0006234034141330404
2025-07-18,,,,,,,,,0.0010063797523835272,0.0010063797523835272
2025-07-21,,,,,,,,,0.002157091031588084,0.002157091031588084
2025-07-22,,,,,,,,,0.0030377770974311254,0.0030377770974311254
2025-07-23,,,,,,,,,-0.0011416700509501167,-0.0011416700509501167
2025-07-24,,,,,,,,,-0.001497224935357163,-0.001497224935357163
2025-07-25,,,,,,,,,0.001236907378920978,0.001236907378920978
2025-07-28,,,,,,,,,-5.562994389292841e-05,-5.562994389292841e-05
2025-07-29,,,,,,,,,0.0029114757850549067,0.0029114757850549067
2025-07-30,,,,,,,,,-0.001615491523305263,-0.001615491523305263
2025-07-31,,,,,,,,,0.003031397321976646,0.003031397321976646
2025-08-01,,,,,,,,,-0.0033115117700041447,-0.0033115117700041447
2025-08-04,,,,,,,,,-0.0009169021559206018,-0.0009169021559206018
2025-08-05,,,,,,,,,0.008528042745954504,0.008528042745954504
2025-08-06,,,,,,,,,-0.00431856626113005,-0.00431856626113005
2025-08-07,,,,,,,,,0.01237307565191684,0.01237307565191684
2025-08-08,,,,,,,,,0.001483196520726502,0.001483196520726502
2025-08-11,,,,,,,,,0.0025597475042699047,0.0025597475042699047
2025-08-12,,,,,,,,,-0.0008609115129755453,-0.0008609115129755453
2025-08-13,,,,,,,,,0.005859195508287709,0.005859195508287709
2025-08-14,,,,,,,,,-0.00205031773996262,-0.00205031773996262
2025-08-15,,,,,,,,,0.0012923419642673778,0.0012923419642673778
2025-08-18,,,,,,,,,0.001075350202440636,0.001075350202440636
2025-08-19,,,,,,,,,-0.0018266691392319675,-0.0018266691392319675
2025-08-20,,,,,,,,,-0.013868429943623382,-0.013868429943623382
2025-08-21,,,,,,,,,0.003798483628326304,0.003798483628326304
2025-08-22,,,,,,,,,-0.0006633990491107848,-0.0006633990491107848
2025-08-25,,,,,,,,,0.008485752151524422,0.008485752151524422
2025-08-26,,,,,,,,,0.0013721948260125847,0.0013721948260125847
2025-08-27,,,,,,,,,0.004160673982684876,0.004160673982684876
2025-08-28,,,,,,,,,-0.0022962930100926186,-0.0022962930100926186
2025-08-29,,,,,,,,,0.0014492386875441772,0.0014492386875441772
2025-09-01,,,,,,,,,-0.007448784599139956,-0.007448784599139956
2025-09-02,,,,,,,,,0.0007354456532793971,0.0007354456532793971
2025-09-03,,,,,,,,,0.0021303177208352292,0.0021303177208352292
2025-09-04,,,,,,,,,0.0013081598234181366,0.0013081598234181366
2025-09-05,,,,,,,,,0.007334146283175907,0.007334146283175907
2025-09-08,,,,,,,,,0.004750745453338895,0.004750745453338895
2025-09-09,,,,,,,,,0.004156050993452592,0.004156050993452592
2025-09-10,,,,,,,,,0.00872780579117348,0.00872780579117348
2025-09-11,,,,,,,,,0.005025684319956547,0.005025684319956547
2025-09-12,,,,,,,,,0.0011320560800956402,0.0011320560800956402
2025-09-15,,,,,,,,,0.002386476516001901,0.002386476516001901
2025-09-16,,,,,,,,,0.004648687418333892,0.004648687418333892
2025-09-17,,,,,,,,,-0.002229440998748811,-0.002229440998748811
2025-09-18,,,,,,,,,0.003048776421031046,0.003048776421031046
2025-09-19,,,,,,,,,-0.000480594903218229,-0.000480594903218229
2025-09-22,,,,,,,,,0.004087823961874021,0.004087823961874021
2025-09-23,,,,,,,,,0.005108265662019006,0.005108265662019006
2025-09-24,,,,,,,,,0.0010314663641226571,0.0010314663641226571
2025-09-25,,,,,,,,,0.0014121077112987767,0.0014121077112987767
2025-09-26,,,,,,,,,-0.007259371089545991,-0.007259371089545991
2025-09-29,,,,,,,,,0.0008268533532640122,0.0008268533532640122
2025-09-30,,,,,,,,,0.006850262929616737,0.006850262929616737
2025-10-01,,,,,,,,,0.0013756243370317272,0.0013756243370317272
2025-10-02,,,,,,,,,0.008917981803005775,0.008917981803005775
2025-10-03,,,,,,,,,0.006058305209410642,0.006058305209410642
2025-10-06,,,,,,,,,-0.00032242004618906296,-0.00032242004618906296
2025-10-07,,,,,,,,,0.013259155662208418,0.013259155662208418
2025-10-08,,,,,,,,,-0.003087800367440829,-0.003087800367440829
2025-10-09,,,,,,,,,0.005607043795789987,0.005607043795789987
2025-10-10,,,,,,,,,0.00025623138867911086,0.00025623138867911086
2025-10-13,,,,,,,,,-0.0110978918917047,-0.0110978918917047
2025-10-14,,,,,,,,,0.0002304158287830962,0.0002304158287830962
2025-10-15,,,,,,,,,0.007467631496908561,0.007467631496908561
2025-10-16,,,,,,,,,0.012874715151507067,0.012874715151507067
2025-10-17,,,,,,,,,-0.006324254299005055,-0.006324254299005055
2025-10-20,,,,,,,,,0.007461809198146037,0.007461809198146037
2025-10-21,,,,,,,,,0.006254094100330275,0.006254094100330275
2025-10-22,,,,,,,,,-0.004845164072824052,-0.004845164072824052
2025-10-23,,,,,,,,,-0.004996027939974871,-0.004996027939974871
2025-10-24,,,,,,,,,0.0003123802951825811,0.0003123802951825811
2025-10-27,,,,,,,,,0.018363288012171415,0.018363288012171415
2025-10-28,,,,,,,,,-0.004454501365569398,-0.004454501365569398
2025-10-29,,,,,,,,,0.008150808787305114,0.008150808787305114
2025-10-30,,,,,,,,,-0.00029917491704825757,-0.00029917491704825757
2025-10-31,,,,,,,,,0.0009473665409936403,0.0009473665409936403
2025-11-03,,,,,,,,,-0.0032295673766765324,-0.0032295673766765324
2025-11-04,,,,,,,,,-0.002516915299187444,-0.002516915299187444
2025-11-05,,,,,,,,,-0.008561015368761093,-0.008561015368761093
2025-11-06,,,,,,,,,0.006263042879632674,0.006263042879632674
2025-11-07,,,,,,,,,-0.008117380655484787,-0.008117380655484787
2025-11-10,,,,,,,,,0.006512360679468673,0.006512360679468673
2025-11-11,,,,,,,,,4.5845441713415315e-05,4.5845441713415315e-05
2025-11-12,,,,,,,,,0.003840414766468377,0.003840414766468377
2025-11-13,,,,,,,,,-0.002257181362694733,-0.002257181362694733
2025-11-14,,,,,,,,,-0.011343076405986667,-0.011343076405986667
2025-11-17,,,,,,,,,-0.0014363541527443748,-0.0014363541527443748
2025-11-18,,,,,,,,,-0.013774272822094856,-0.013774272822094856
2025-11-19,,,,,,,,,-0.002973404062016966,-0.002973404062016966
2025-11-20,,,,,,,,,0.017841197267836572,0.015132460959007799
2025-11-21,,,,,,,,,-0.02112653172710454,-0.0181466521668208
2025-11-24,,,,,,,,,0.003296924920056437,0.0031624232528763775
2025-11-25,,,,,,,,,0.009648422517883936,0.008667685824435277
2025-11-26,,,,,,,,,0.009373863227144402,0.007931716454861099
2025-11-27,,,,,,,,,0.005071500025305392,0.004236638265325213
2025-11-28,,,,,,,,,0.0038475255853310754,0.003211909788398693
2025-12-01,,,,,,,,,-0.0053032270966502214,-0.004121329506522314
2025-12-02,,,,,,,,,0.0023115725802098164,0.001926510931846317
2025-12-03,,,,,,,,,0.0041478271350730974,0.003483199130382714
2025-12-04,,,,,,,,,-0.0017379131861932021,-0.0018027361579726665
2025-12-05,,,,,,,,,0.004637105553978025,0.0040222719890883815
2025-12-08,,,,,,,,,0.005580537706705066,0.0046551845311669305
2025-12-09,,,,,,,,,-0.0026704183448198757,-0.002495446550372255
2025-12-10,,,,,,,,,0.002991789312201386,0.00244595062512867
2025-12-11,,,,,,,,,-0.005068762368743922,-0.0040959645090141335
2025-12-12,,,,,,,,,0.0031519610440862017,0.002537192561510155
2025-12-15,,,,,,,,,-0.005938485298616199,-0.004901061985425474
2025-12-16,,,,,,,,,-0.007186485711215844,-0.006290163543225411
2025-12-17,,,,,,,,,0.0020876922347667195,0.002316503242097481
2025-12-18,,,,,,,,,-0.0014357088664396754,-0.0011859953923484465
2025-12-19,,,,,,,,,0.006018062863683799,0.005026613213443479
2025-12-22,,,,,,,,,0.010347320218627956,0.009029002967531995
2025-12-23,,,,,,,,,0.00288009731003666,0.002691938873779918
2025-12-24,,,,,,,,,0.002094076061232271,0.001994165344348245
2025-12-26,,,,,,,,,0.004530367511913969,0.003801365348616052
2025-12-29,,,,,,,,,0.00363496937910929,0.002850579164548605
2025-12-30,,,,,,,,,-0.00225509812280928,-0.002158797629301455
